Tissue	h2_ge_t	h2_ge_t_se	NomP	FDRP	Proph2	Proph2_se
Adipose_Subcutaneous	0.000334927375272381	0.000683719309512204	0.312116156579308	0.933048602354519	0.0086768750070565	0.0177129354795908
Adipose_Visceral_Omentum	-0.000318967765471409	0.000464720792046368	0.753758297511042	0.98777800464275	-0.00826341361324894	0.0120393987576779
Artery_Aorta	-0.000698410188558343	0.00057189568434704	0.888998547403289	0.98777800464275	-0.0180935282009933	0.014815950371685
Artery_Tibial	-0.00113308346001054	0.00063013448624129	0.963924276464511	0.98777800464275	-0.0293544937826565	0.0163247276228313
B_intermediate	0.000664365611316262	0.000356367178521775	0.0311417074581573	0.767574493014215	0.0172115443346182	0.00923231032439832
B_memory	-0.000206061348487503	0.000198684480526501	0.850162025898453	0.98777800464275	-0.00533837690382132	0.00514726633488344
B_naive	-0.000427637357232131	0.000190054454254087	0.98777800464275	0.98777800464275	-0.0110786880111951	0.00492369052471728
Brain_BasalGanglia	0.000607960198466501	0.000434341509814313	0.0807973150541279	0.767574493014215	0.0157502642089767	0.0112523707205781
Brain_Cerebellum	0.000137166762216773	0.000542484078176502	0.400192304168005	0.933048602354519	0.0035535430626107	0.0140539916626037
Brain_Cortex	-0.000143800369246516	0.000213367893238226	0.74983005430396	0.98777800464275	-0.00372539816700819	0.00552766562793332
Brain_Limbic	4.65951882156206e-06	0.000362053344298845	0.494865873273453	0.933048602354519	0.000120712922838395	0.00937962031862293
Breast_Mammary_Tissue	0.000398196730679	0.000502684946225825	0.214139595582707	0.813730463214287	0.0103159774787306	0.0130229260680266
CD14_Mono	0.000181648929058017	0.000195382462482137	0.176260760443303	0.813730463214287	0.00470593080461184	0.0050617218259621
CD16_Mono	-3.81512295094262e-05	0.00017514584121596	0.586217460208915	0.949226427817272	-0.000988373821487725	0.00453745702632021
CD4_Naive	-0.000276946637893972	0.000196493012265569	0.920648596341457	0.98777800464275	-0.00717478336512881	0.00509049254574013
CD4_TCM	7.11766370588631e-05	0.000349502441141734	0.419312988939724	0.933048602354519	0.00184395432794982	0.00905446738709155
CD4_TEM	-4.10825040379557e-06	0.000104818477388774	0.515632122353813	0.933048602354519	-0.000106431357611284	0.00271550459556409
CD8_Naive	-0.000230466993412804	0.000125284047233086	0.967083259344899	0.98777800464275	-0.00597064749774104	0.00324570070552036
CD8_TCM	0.00025442118920908	0.000178125328835162	0.0765989020399722	0.767574493014215	0.00659122251836995	0.00461464582474513
CD8_TEM	6.23916795073525e-05	0.000224145065830598	0.390370307044346	0.933048602354519	0.00161636475407649	0.00580686699043
Cells_Cultured_fibroblasts	1.52697244050319e-05	0.000562615584416552	0.489173796368626	0.933048602354519	0.000395588715156267	0.0145755332750402
Colon_Sigmoid	-0.00035267760110882	0.000428377710408892	0.794827465694428	0.98777800464275	-0.00913672541732694	0.0110978681453081
Colon_Transverse	-0.000345045153249875	0.000388822627353388	0.812570944559939	0.98777800464275	-0.00893899360750972	0.0100731250609686
Esophagus_Mucosa	-0.000118750816892381	0.000471078809468624	0.599511428095119	0.949226427817272	-0.00307644603348137	0.0122041142349384
Esophagus_Muscularis	0.000490576842492364	0.000591346049570857	0.203384324837749	0.813730463214287	0.0127092446241545	0.0153198458438046
gdT	-0.000107690681278065	0.000113370283379099	0.828919024848022	0.98777800464275	-0.0027899140227478	0.00293705397355179
Heart_Atrial_Appendage	-0.000190117318006782	0.000588780229103196	0.626614628917009	0.952454235953854	-0.00492531911934668	0.0152533738109636
Heart_Left_Ventricle	0.000871589247651917	0.000532687792163482	0.0508977916458434	0.767574493014215	0.0225800323225885	0.0138002018695203
Lung	0.000149600770039391	0.00057384096750454	0.39716164420148	0.933048602354519	0.0038756676176008	0.0148663463084078
Muscle_Skeletal	4.43092347617275e-05	0.000486210158614803	0.463693909770872	0.933048602354519	0.00114790763631418	0.0125961180988291
Nerve_Tibial	0.000557879896502138	0.000685745412850372	0.207954857331506	0.813730463214287	0.0144528470596409	0.0177654252033775
NK	0.000211553062247125	0.000223597969059982	0.172040781877849	0.813730463214287	0.0054806492810136	0.00579269349896326
NK_CD56bright	8.05129652661074e-05	0.000118794229341427	0.248964638460989	0.860059660137962	0.00208582811570226	0.00307757070832712
Skin_Not_Sun_Exposed_Suprapubic	0.000119592380428094	0.000492630225594974	0.404094508645226	0.933048602354519	0.00309824819761902	0.01276244107759
Skin_Sun_Exposed_Lower_leg	0.000430734527615083	0.000539728436437496	0.212418453508778	0.813730463214287	0.011158925585883	0.013982601980246
Thyroid	-0.000102722141098526	0.000588711080273435	0.569258433730966	0.949226427817272	-0.00266119536524679	0.0152515823905035
Treg	-0.000119422682552466	8.31506649508009e-05	0.92453018421729	0.98777800464275	-0.00309385187959756	0.00215416230442489
Whole_Blood	-0.000189189141989431	0.000425950096203439	0.671535821568174	0.981475431522716	-0.00490127310853448	0.0110349765855813
AllTissues	0.000685284146611985	0.000452158813688769	0.0648124322836315	NA	0.0177534753008286	0.0117139589038541
