Tissue	h2_ge_t	h2_ge_t_se	NomP	FDRP	Proph2	Proph2_se
Adipose_Subcutaneous	-0.000811380960124721	0.00144395633638109	0.71291308890014	0.96045928296525	-0.00764732290409728	0.0136093905408208
Adipose_Visceral_Omentum	0.0011715663384424	0.00106613781030828	0.135908400927923	0.737788462180153	0.0110420955555363	0.0100484242253372
Artery_Aorta	-0.00328357059835588	0.000951343320217728	0.999721270032898	0.999721270032898	-0.0309478849986417	0.0089664780416374
Artery_Tibial	0.000904404558347198	0.00161787266356133	0.288077962223453	0.80620789168135	0.00852407689299904	0.0152485642182972
B_intermediate	-0.000348562056498971	0.00031802849687587	0.863462555678941	0.999721270032898	-0.00328522202166796	0.00299744106386305
B_memory	0.000214529598788961	0.000306243107569489	0.241801129249001	0.80620789168135	0.00202195663326071	0.00288636293656446
B_naive	0.000124788599035896	0.000373875785251949	0.369276482589023	0.80620789168135	0.00117614136697357	0.0035238057045424
Brain_BasalGanglia	0.0003172674622933	0.00105570687890962	0.381887948691166	0.80620789168135	0.0029902682591263	0.00995011195956287
Brain_Cerebellum	0.00106123615405568	0.0013616035471181	0.21787155386253	0.80620789168135	0.010002225768668	0.0128332096806607
Brain_Cortex	-0.000924024985382413	0.000512088879810074	0.964417494927822	0.999721270032898	-0.00870900080473528	0.00482647389076413
Brain_Limbic	0.00123797024549119	0.000835478299515439	0.0692033699709746	0.657432014724259	0.0116679570734325	0.00787444203124825
Breast_Mammary_Tissue	-0.000235752207919177	0.00098413424622929	0.594661557143761	0.935063259226924	-0.00222198122449743	0.00927553483722234
CD14_Mono	0.000128697850516263	0.000322358332162835	0.344858746193349	0.80620789168135	0.00121298633851332	0.00303825006751023
CD16_Mono	0.00043199622324274	0.000365964358792885	0.118914120949044	0.737788462180153	0.00407159494102488	0.00344923995092257
CD4_Naive	-0.000257475506153578	0.000349151627553158	0.769570092360079	0.9747887836561	-0.00242672484593382	0.00329077877052929
CD4_TCM	-0.00183015808223375	0.000575833415484369	0.999259234242236	0.999721270032898	-0.0172493692953228	0.00542727064547002
CD4_TEM	0.00040881327915705	0.000261250152995093	0.0588108480727946	0.657432014724259	0.0038530940542606	0.00246230115923745
CD8_Naive	0.000376352138203691	0.000242567048083306	0.0603863322187653	0.657432014724259	0.00354714550616108	0.00228621157477197
CD8_TCM	0.000120622897288926	0.000258801899865626	0.320578417031897	0.80620789168135	0.00113687933354313	0.00243922620043003
CD8_TEM	8.01894396198272e-05	0.000445755351235109	0.428617253097328	0.857234506194656	0.000755791136850398	0.00420127569495861
Cells_Cultured_fibroblasts	0.00142019443673389	0.0012881162543889	0.135114376152722	0.737788462180153	0.0133854329569641	0.012140586752016
Colon_Sigmoid	-0.000359363350068737	0.000891743595983889	0.656522043794137	0.935063259226924	-0.00338702497708517	0.00840474642774636
Colon_Transverse	0.00108860545387817	0.00108573132433178	0.158015560947019	0.742103456722552	0.0102601833541769	0.0102330944800356
Esophagus_Mucosa	-0.0020088880838057	0.00112575148046976	0.962827659755008	0.999721270032898	-0.0189339121942102	0.0106102872805821
Esophagus_Muscularis	-0.000757245246021437	0.00121771583359758	0.732982084368217	0.96045928296525	-0.00713708997192683	0.0114770578095908
gdT	-0.000113383929379855	0.000269127958105726	0.663232419807872	0.935063259226924	-0.00106865154929175	0.00253655002927169
Heart_Atrial_Appendage	-5.76975797771311e-05	0.00124161630475469	0.518532071724569	0.935063259226924	-0.00054380376792772	0.0117023214397238
Heart_Left_Ventricle	-0.000276919827544745	0.000965557549069336	0.612866444737615	0.935063259226924	-0.00260998894952634	0.00910044815333964
Lung	0.000527513152081641	0.00088758547913275	0.276147790143159	0.80620789168135	0.00497184874723507	0.00836555588249529
Muscle_Skeletal	0.000841566269060531	0.000903317182133487	0.175761345013236	0.742103456722552	0.00793182157455731	0.00851382829532033
Nerve_Tibial	0.000642588434700568	0.00147100410811041	0.331114926490781	0.80620789168135	0.00605644142036351	0.0138643177013234
NK	-0.000598850346105415	0.000377881792257171	0.943489081022803	0.999721270032898	-0.00564420684359486	0.00356156260374336
NK_CD56bright	-0.000351470960726447	0.000160454731559746	0.985754844758174	0.999721270032898	-0.00331263864963664	0.00151229718717951
Skin_Not_Sun_Exposed_Suprapubic	-0.000219443769411383	0.00126305431203316	0.56896532185142	0.935063259226924	-0.00206827303875008	0.0119043761737338
Skin_Sun_Exposed_Lower_leg	0.00332579767133243	0.00138010258654901	0.00798021446711617	0.303248149750414	0.0313458781463943	0.0130075644349577
Thyroid	-0.000567303784023275	0.00135431589440733	0.662350225839665	0.935063259226924	-0.00534687826600636	0.0127645230387119
Treg	-8.11499979865566e-05	0.000191181322864937	0.664387052608604	0.935063259226924	-0.000764844467356801	0.00180189748223315
Whole_Blood	-0.0011773942654819	0.000797922095699047	0.929971051855407	0.999721270032898	-0.0110970241798483	0.00752047215550468
AllTissues	0.00016466466526928	0.00120676177378934	0.445732112482968	NA	0.00155197610998379	0.0113738150215772
