Tissue	h2_ge_t	h2_ge_t_se	NomP	FDRP	Proph2	Proph2_se
Adipose_Subcutaneous	1.12720476079824e-05	0.0059748832765193	0.49924736710294	0.925091503866942	6.02783294544513e-05	0.0319512474680176
Adipose_Visceral_Omentum	-0.0068636249827368	0.00510917606862301	0.910427421658024	0.985868266211538	-0.036703876913031	0.0273217971584118
Artery_Aorta	-0.0132614230633996	0.0057063689596055	0.98993641515957	0.991303977348326	-0.0709167008737946	0.0305153420299759
Artery_Tibial	1.68603443499709e-05	0.00624374363929668	0.498922714250089	0.925091503866942	9.01622692511813e-05	0.0333890034186988
B_intermediate	0.00030752501452204	0.00231036878543571	0.447054592416313	0.925091503866942	0.00164451879423551	0.0123549132911001
B_memory	0.000521663992526519	0.00188636819967244	0.391065097122563	0.925091503866942	0.00278964701885839	0.0100875304795318
B_naive	-0.000776229646623676	0.00191609359506033	0.657301858010722	0.925091503866942	-0.00415096067713196	0.0102464898131568
Brain_BasalGanglia	-0.000702942014013212	0.00367544481340284	0.575836540016109	0.925091503866942	-0.00375904820327921	0.0196547850984109
Brain_Cerebellum	0.010087210218651	0.00724066540754856	0.0817897816189079	0.645574732978054	0.0539423006344973	0.0387201358692436
Brain_Cortex	-0.00161131979917055	0.0021011929705867	0.778417473419076	0.985868266211538	-0.00861668341802433	0.0112363260459182
Brain_Limbic	-0.00497329645959482	0.00330208166541167	0.93398046272672	0.985868266211538	-0.0265951682331274	0.0176581907241266
Breast_Mammary_Tissue	-0.00635063780549811	0.00450656160659339	0.920611692150997	0.985868266211538	-0.0339606299759257	0.0240992599283069
CD14_Mono	0.00217148815533983	0.00190735019884746	0.127459166504042	0.691921189593371	0.0116122361248119	0.0101997336836763
CD16_Mono	-0.00409988878420007	0.0017238640986398	0.991303977348326	0.991303977348326	-0.0219245389529415	0.00921852459165668
CD4_Naive	-0.000329785029333422	0.00231326331149058	0.556682215370514	0.925091503866942	-0.00176355630659584	0.0123703920400566
CD4_TCM	5.75415732446834e-05	0.00440239393439066	0.494785765838847	0.925091503866942	0.000307708947832532	0.0235422135528912
CD4_TEM	0.00259214071620957	0.00249980720927285	0.149882783942544	0.711943223727084	0.0138617150599442	0.0133679529907639
CD8_Naive	-0.000264089619755199	0.0014863111531918	0.570513343357501	0.925091503866942	-0.00141224395591016	0.00794818798498289
CD8_TCM	-0.00153800261498246	0.00162179866110098	0.828519617940917	0.985868266211538	-0.00822461291434471	0.00867272011283947
CD8_TEM	0.00387138363764414	0.00312036167710794	0.107361204425275	0.679954294693408	0.0207025862975622	0.0166864260807911
Cells_Cultured_fibroblasts	0.00685624531157952	0.00499521176714009	0.0849440438129018	0.645574732978054	0.0366644134309065	0.0267123623911235
Colon_Sigmoid	0.00181386045871385	0.00497511831619583	0.357710085482201	0.925091503866942	0.00969978854927192	0.0266049107817959
Colon_Transverse	-0.0051531325871186	0.00354339033314296	0.927067643672289	0.985868266211538	-0.0275568587546449	0.0189486114071816
Esophagus_Mucosa	-0.00193291925617144	0.00479035635658999	0.656710586121621	0.925091503866942	-0.0103364666105425	0.0256168789122459
Esophagus_Muscularis	-0.00419133076548745	0.00447403938300934	0.825572190768293	0.985868266211538	-0.0224135335052805	0.0239253442941676
gdT	-0.000218764064302623	0.00164773649182692	0.552810941321695	0.925091503866942	-0.00116986130643114	0.00881142508998353
Heart_Atrial_Appendage	-0.00069541460668309	0.0052733694123743	0.552457594680837	0.925091503866942	-0.00371879468814487	0.0281998364298091
Heart_Left_Ventricle	-0.00153633108902012	0.00444092295082411	0.635309329209922	0.925091503866942	-0.00821567427283487	0.0237482510739257
Lung	0.00402303196638597	0.0050581045419216	0.213201029256334	0.810163911174069	0.0215135399271977	0.0270486873899551
Muscle_Skeletal	0.00365332382027898	0.00413464465941682	0.188459237205392	0.795716779311655	0.0195364910175347	0.0221103992482183
Nerve_Tibial	-0.00412855946955398	0.00555518520249301	0.771316746731519	0.985868266211538	-0.0220778581259571	0.0297068727406043
NK	0.000107438936856542	0.00268182889069587	0.48402192169023	0.925091503866942	0.000574539769286321	0.0143413309662881
NK_CD56bright	-0.00137417459295958	0.00128199295165908	0.858118637055665	0.985868266211538	-0.00734852723507797	0.00685557728159936
Skin_Not_Sun_Exposed_Suprapubic	0.00053703891542409	0.00656039852844261	0.467378737145938	0.925091503866942	0.00287186585788283	0.0350823450718856
Skin_Sun_Exposed_Lower_leg	0.0115079736511203	0.00669602292069404	0.0428410490040752	0.645574732978054	0.0615399660487717	0.0358076092015724
Thyroid	0.0153342713034371	0.00679983256041831	0.0120636698508624	0.458419454332771	0.0820014508205193	0.0363627409648038
Treg	0.00242618939035197	0.00170131807784475	0.0769248559165003	0.645574732978054	0.0129742748147164	0.00909795763553342
Whole_Blood	-0.000969560097588396	0.00411789206132641	0.593070486146004	0.925091503866942	-0.00518481335608768	0.0220208131621733
AllTissues	0.00492503310605086	0.00452612235240988	0.138267710454958	NA	0.0263370754334271	0.0242038628471117
