Tissue	h2_ge_t	h2_ge_t_se	NomP	FDRP	Proph2	Proph2_se
Adipose_Subcutaneous	0.00269324524818725	0.00377097854532592	0.237550744296232	0.644780591661201	0.021545961985498	0.0301678283626074
Adipose_Visceral_Omentum	-0.00428828241297624	0.00329129107743587	0.903698622298872	0.993449016827581	-0.0343062593038099	0.026330328619487
Artery_Aorta	-0.00182611013833093	0.00298780128080848	0.729462641460657	0.989985013410892	-0.0146088811066474	0.0239024102464678
Artery_Tibial	-0.00847110495584696	0.00341441116493157	0.993449016827581	0.993449016827581	-0.0677688396467757	0.0273152893194526
B_intermediate	-0.00264711582074208	0.00168318861994619	0.942103446856994	0.993449016827581	-0.0211769265659366	0.0134655089595695
B_memory	0.00190338847661792	0.00163595954337252	0.122319601728692	0.644780591661201	0.0152271078129434	0.0130876763469802
B_naive	-0.000149356004838117	0.00117677220513473	0.550498167275991	0.909518711151637	-0.00119484803870494	0.00941417764107784
Brain_BasalGanglia	-0.00242543622604632	0.00233890725940196	0.850131015161716	0.993449016827581	-0.0194034898083706	0.0187112580752157
Brain_Cerebellum	0.0065000133973478	0.00618789622279787	0.146757943144609	0.644780591661201	0.0520001071787824	0.049503169782383
Brain_Cortex	-0.00273747714816277	0.00145488790105465	0.970052962390091	0.993449016827581	-0.0218998171853022	0.0116391032084372
Brain_Limbic	0.00212091791653534	0.00282486037891384	0.226385156984583	0.644780591661201	0.0169673433322827	0.0225988830313107
Breast_Mammary_Tissue	-0.00488781034210756	0.00251962931959052	0.97380362989602	0.993449016827581	-0.0391024827368605	0.0201570345567242
CD14_Mono	-0.00106790597462267	0.000804868112012505	0.907714006126438	0.993449016827581	-0.00854324779698136	0.00643894489610004
CD16_Mono	0.000704789381158883	0.000799565333450138	0.189032917421658	0.644780591661201	0.00563831504927106	0.0063965226676011
CD4_Naive	0.00066325042610011	0.0018589202924063	0.360623251938142	0.742272795762372	0.00530600340880088	0.0148713623392504
CD4_TCM	-0.000889971091934969	0.00243469495344705	0.642644704038631	0.964396231425997	-0.00711976873547975	0.0194775596275764
CD4_TEM	-0.000418949609783573	0.00111188309223824	0.646836226200221	0.964396231425997	-0.00335159687826858	0.00889506473790592
CD8_Naive	-0.00126329471995942	0.00140780906553082	0.81523338797655	0.993449016827581	-0.0101063577596754	0.0112624725242466
CD8_TCM	0.00115604571872712	0.00148668122051895	0.218401954195018	0.644780591661201	0.00924836574981696	0.0118934497641516
CD8_TEM	-0.0013927559373989	0.00179562116716812	0.781019267324836	0.993449016827581	-0.0111420474991912	0.014364969337345
Cells_Cultured_fibroblasts	0.000330900979020052	0.00271755446464795	0.451542864113684	0.817077563634285	0.00264720783216042	0.0217404357171836
Colon_Sigmoid	-0.00115924834988368	0.0028133413143798	0.659850053080945	0.964396231425997	-0.00927398679906944	0.0225067305150384
Colon_Transverse	0.00160350688248861	0.00220488128346549	0.233535442859864	0.644780591661201	0.0128280550599089	0.0176390502677239
Esophagus_Mucosa	-0.00198075017096666	0.00386951775857947	0.695634439104943	0.979041062443994	-0.0158460013677333	0.0309561420686358
Esophagus_Muscularis	0.00340282849359046	0.00284399176626213	0.115751274148568	0.644780591661201	0.0272226279487237	0.022751934130097
gdT	0.00056617589362869	0.00163857305465396	0.364848038599497	0.742272795762372	0.00452940714902952	0.0131085844372317
Heart_Atrial_Appendage	-0.000296853839384904	0.00273952397668868	0.543144793494471	0.909518711151637	-0.00237483071507923	0.0219161918135094
Heart_Left_Ventricle	0.00120022533733068	0.00364982008525494	0.371136397881186	0.742272795762372	0.00960180269864544	0.0291985606820395
Lung	0.00145523893446785	0.00381677903964837	0.351499940716087	0.742272795762372	0.0116419114757428	0.030534232317187
Muscle_Skeletal	0.00267036539502277	0.00291015071328638	0.179413160096585	0.644780591661201	0.0213629231601822	0.023281205706291
Nerve_Tibial	0.00717701512584468	0.00548747487025706	0.0954552608985983	0.644780591661201	0.0574161210067574	0.0438997989620565
NK	0.00287228042523579	0.00179423293622394	0.054706145503981	0.644780591661201	0.0229782434018863	0.0143538634897915
NK_CD56bright	0.000741438328623556	0.00142380341755313	0.301272255473842	0.742272795762372	0.00593150662898845	0.011390427340425
Skin_Not_Sun_Exposed_Suprapubic	-0.00753776572642033	0.00461770746612881	0.948698273484978	0.993449016827581	-0.0603021258113626	0.0369416597290305
Skin_Sun_Exposed_Lower_leg	0.00945478279603635	0.00442698136433758	0.016351212283194	0.621346066761372	0.0756382623682908	0.0354158509147006
Thyroid	0.0023754245141599	0.00279598493136926	0.197778160302197	0.644780591661201	0.0190033961132792	0.0223678794509541
Treg	0.000105339028018125	0.000762972192264964	0.445094900279718	0.817077563634285	0.000842712224145	0.00610377753811971
Whole_Blood	0.00205770546558998	0.0025991978625774	0.21427672861029	0.644780591661201	0.0164616437247198	0.0207935829006192
AllTissues	0.00831468969432583	0.00475501154806361	0.040178701693619	NA	0.0665175175546066	0.0380400923845089
