Tissue	h2_ge_t	h2_ge_t_se	NomP	FDRP	Proph2	Proph2_se
Adipose_Subcutaneous	-0.00297965706679966	0.0024843764572736	0.884805636814567	0.960646119970101	-0.0160282790037636	0.0133640476453663
Adipose_Visceral_Omentum	-0.000751589295405818	0.00230027820285917	0.628067135529113	0.934248457229719	-0.00404297630664776	0.0123737396603506
Artery_Aorta	-0.00685835565143915	0.00289426227513846	0.991097260341672	0.991097260341672	-0.0368927146392639	0.0155689202535689
Artery_Tibial	-0.00277993336514111	0.00317561268232544	0.809322023355039	0.934248457229719	-0.0149539180480963	0.017082370534295
B_intermediate	-0.000274735341290325	0.000533825450593891	0.696602547727327	0.934248457229719	-0.00147786627913031	0.0028715731608063
B_memory	0.000849429086437767	0.000775159292066299	0.136580462378482	0.741436795768902	0.00456927964732527	0.00416976488470306
B_naive	-0.000798158028026887	0.000699348035445914	0.873125103814621	0.960646119970101	-0.0042934805165513	0.00376195823262998
Brain_BasalGanglia	-0.00134414377516468	0.00205812711515195	0.743151111436538	0.934248457229719	-0.00723046678410263	0.0110711517759653
Brain_Cerebellum	0.0096548228088132	0.00340230606832891	0.0022717866109648	0.0863278912166624	0.0519355718602109	0.0183018077909032
Brain_Cortex	0.00121329777613566	0.00136193920581325	0.18650201964975	0.845741850303403	0.00652661525624346	0.00732619260792496
Brain_Limbic	0.00230436653094917	0.00191765767878327	0.114748248257305	0.741436795768902	0.0123957317425991	0.0103155335060961
Breast_Mammary_Tissue	0.00174525085951975	0.00229302278934096	0.223294605161874	0.845741850303403	0.0093881165116716	0.0123347110776813
CD14_Mono	0.00095745939274188	0.000711608175898991	0.0892340439405375	0.741436795768902	0.0051504001761263	0.00382790842334046
CD16_Mono	-0.000535800811499179	0.000606950712353905	0.811321028646861	0.934248457229719	-0.00288219909359429	0.00326493121223187
CD4_Naive	0.000103091887933663	0.000841110870038372	0.451225251782599	0.934248457229719	0.00055455561018646	0.00452453399697887
CD4_TCM	-0.0031763481434587	0.0015373497203389	0.980591398465207	0.991097260341672	-0.0170863267534088	0.00826976718848252
CD4_TEM	0.000419623365507651	0.000660337816008885	0.262561707060684	0.845741850303403	0.0022572531764801	0.00355211305007469
CD8_Naive	0.000339993883522573	0.000546895913299733	0.267076373780022	0.845741850303403	0.00182890738850228	0.00294188226627075
CD8_TCM	-0.000394685415126385	0.000581975848753882	0.75117177727155	0.934248457229719	-0.00212310605232052	0.0031305855231516
CD8_TEM	0.00023429756594526	0.000785519390816148	0.382748210946019	0.934248457229719	0.00126034193623055	0.00422549430239994
Cells_Cultured_fibroblasts	-0.000220544107529618	0.00215669739977264	0.540724890490748	0.934248457229719	-0.0011863588355547	0.0116013846141616
Colon_Sigmoid	-0.00158791986157567	0.00305467744863604	0.698409751474162	0.934248457229719	-0.00854179592025643	0.0164318313536097
Colon_Transverse	-0.000893235716251109	0.0018760162616099	0.683010653996531	0.934248457229719	-0.0048049258539597	0.0100915344895637
Esophagus_Mucosa	-0.000662529102290214	0.00206670607604844	0.625732804077648	0.934248457229719	-0.00356390049645085	0.011117300032536
Esophagus_Muscularis	0.000364642067538267	0.00194974476569065	0.425822314789699	0.934248457229719	0.00196149579095356	0.0104881375238873
gdT	-2.84435358748079e-05	0.000472218642436749	0.524015297599464	0.934248457229719	-0.000153004496367982	0.00254017559137573
Heart_Atrial_Appendage	0.000144126890273844	0.00270378564932532	0.478744213032351	0.934248457229719	0.000775292578127187	0.0145443015025569
Heart_Left_Ventricle	0.00377582420540894	0.00328919828555608	0.125495290946492	0.741436795768902	0.0203110500559921	0.0176933743171387
Lung	-0.000260394178885743	0.00212563395762191	0.548749225671671	0.934248457229719	-0.00140072177991255	0.0114342870232486
Muscle_Skeletal	0.00336686712326909	0.00279908237079541	0.114517815600347	0.741436795768902	0.0181111733365739	0.0150569250715191
Nerve_Tibial	0.00512145503989044	0.00294612103091227	0.0410726217027508	0.741436795768902	0.0275495160833267	0.0158478807472419
NK	-0.000619292642684402	0.000870191685278387	0.761666609184526	0.934248457229719	-0.00333132137000754	0.00468096656954485
NK_CD56bright	-0.000132370829427579	0.000390104346624397	0.63281626220363	0.934248457229719	-0.000712053950659381	0.00209846340303602
Skin_Not_Sun_Exposed_Suprapubic	-0.00404018543922098	0.00284571071114018	0.922159130388536	0.973390193187899	-0.0217331115611672	0.0153077499254448
Skin_Sun_Exposed_Lower_leg	0.00184616184289982	0.00290083365129595	0.262249861568933	0.845741850303403	0.00993094052124701	0.0156042692377405
Thyroid	0.0013450610136484	0.00383797713486587	0.362996405433387	0.934248457229719	0.00723540082651103	0.02064538534086
Treg	0.000581166617884385	0.00115520270418469	0.307451810227348	0.898705291433787	0.00312623247920594	0.00621410814515702
Whole_Blood	-0.00131234536278549	0.00167755876218707	0.782979305536119	0.934248457229719	-0.00705941561476864	0.0090239847347341
AllTissues	0.00471627028844225	0.00191268863842575	0.00683575480841907	NA	0.025369931621529	0.0102888038645818
