Tissue	h2_ge_t	h2_ge_t_se	NomP	FDRP	Proph2	Proph2_se
Adipose_Subcutaneous	0.000440233854849482	0.00112619101944663	0.347933678328675	0.968669673230519	0.00542159919765372	0.0138693475301309
Adipose_Visceral_Omentum	-0.00168648975092547	0.00106603054308789	0.943178366040242	0.968669673230519	-0.0207695782133679	0.0131284549641366
Artery_Aorta	-0.00127885072872519	0.00125100917613524	0.846669952166617	0.968669673230519	-0.0157493932109014	0.0154065169474783
Artery_Tibial	0.00170392530130375	0.00126213614004146	0.0885027164718876	0.609746890064603	0.020984301740194	0.0155435485226781
B_intermediate	-0.00036426938264163	0.000241507719849997	0.934262860219813	0.968669673230519	-0.00448607614090677	0.00297423300307878
B_memory	0.00032450619157043	0.00028271168571205	0.125518471469535	0.609746890064603	0.00399638166958658	0.00348167100630604
B_naive	-0.000104441967449363	0.000321123838751094	0.627499869111938	0.968669673230519	-0.00128623112622368	0.00395472707821544
Brain_BasalGanglia	-0.000710105496742707	0.000813514853731272	0.808637314048135	0.968669673230519	-0.00874514158550132	0.010018655834129
Brain_Cerebellum	0.00229223782934737	0.00110386641227709	0.0189213872157802	0.609746890064603	0.0282295299180711	0.0135944139442991
Brain_Cortex	-0.000161020039057787	0.000508784195271608	0.624180910964856	0.968669673230519	-0.0019830054071156	0.00626581521270453
Brain_Limbic	0.00073745740536929	0.000790124620955297	0.175321410500212	0.666221359900806	0.00908198775085333	0.00973059878023765
Breast_Mammary_Tissue	-0.000338690568351837	0.00105680386714874	0.625699930320674	0.968669673230519	-0.00417106611270735	0.0130148259501076
CD14_Mono	0.000942166145738933	0.000830731269747726	0.12836776632939	0.609746890064603	0.0116030313514647	0.0102306806619178
CD16_Mono	-0.000449902943996663	0.000397749432861497	0.870998026593993	0.968669673230519	-0.00554067665020521	0.004898392030314
CD4_Naive	-0.000208626529862896	0.000358788584683609	0.719539760054964	0.968669673230519	-0.00256929223969084	0.00441857862910849
CD4_TCM	-0.00173265821452584	0.000633471829264099	0.996882672468949	0.996882672468949	-0.0213381553513034	0.00780137720768595
CD4_TEM	-0.000220033727156299	0.000175590233295273	0.894917005864336	0.968669673230519	-0.00270977496497905	0.00216244129673982
CD8_Naive	-7.55041780420352e-05	0.000218374681072677	0.635236645941923	0.968669673230519	-0.00092985440938467	0.002689343362964
CD8_TCM	0.000203223550720535	0.000345982006286236	0.278473640577521	0.88183319516215	0.00250275308769132	0.00426086214638222
CD8_TEM	0.00031585001502183	0.000451246815343601	0.241979399011389	0.835928832948435	0.00388977851012106	0.00555722678994583
Cells_Cultured_fibroblasts	0.00177824919001192	0.00143140942250563	0.107061754141001	0.609746890064603	0.0218996205666493	0.0176281948584437
Colon_Sigmoid	-0.000440577906272475	0.000854781974755768	0.696872746086348	0.968669673230519	-0.00542583628414378	0.0105268716102927
Colon_Transverse	-0.000405314664387139	0.000871677710655973	0.679027916585934	0.968669673230519	-0.00499155990624555	0.0107349471755662
Esophagus_Mucosa	0.000159991482580049	0.000999779448224418	0.436429990608709	0.968669673230519	0.00197033845541932	0.0123125547810889
Esophagus_Muscularis	0.000292684244467464	0.00104989888617806	0.390209232190222	0.968669673230519	0.00360448576930374	0.0129297892386461
gdT	-0.000312624555143845	0.000233907644847768	0.909311928653876	0.968669673230519	-0.0038500560978306	0.00288063602029271
Heart_Atrial_Appendage	2.47072209458135e-05	0.0012228296200639	0.491939936446001	0.968669673230519	0.000304276120022334	0.0150594780796047
Heart_Left_Ventricle	0.00136230053364491	0.00114447626769816	0.116959026765227	0.609746890064603	0.0167771001680408	0.0140945353164798
Lung	-0.00119054606797567	0.000860441288669806	0.916766547969785	0.968669673230519	-0.0146618973888629	0.0105965675944557
Muscle_Skeletal	0.000284847934590467	0.000787782584603422	0.35883224107893	0.968669673230519	0.00350797949003038	0.00970175596802244
Nerve_Tibial	-0.000435571536564085	0.00112036077741014	0.651279783426666	0.968669673230519	-0.00536418148477937	0.0137975465198293
NK	0.000530808505698287	0.000411081319772371	0.0983086059181359	0.609746890064603	0.00653705056278679	0.005062577829709
NK_CD56bright	0.000390155156211781	0.000240929267787787	0.0526831570195607	0.609746890064603	0.00480486645581011	0.0029671092092092
Skin_Not_Sun_Exposed_Suprapubic	-0.000551113675110072	0.00113834669166909	0.685855030513277	0.968669673230519	-0.0067871142254935	0.0140190479269592
Skin_Sun_Exposed_Lower_leg	-0.000747374647144314	0.000870858646255998	0.804610172850676	0.968669673230519	-0.00920412127025017	0.0107248601755665
Thyroid	0.00157850392275192	0.00150810463394952	0.147623447966322	0.623299002524471	0.0194397034821665	0.018572717166866
Treg	-1.09923455396506e-05	0.000253395493202856	0.517300766952709	0.968669673230519	-0.000135373713542495	0.00312063415274453
Whole_Blood	-0.000944673952824623	0.000754906749591337	0.894601761479332	0.968669673230519	-0.0116339156751801	0.00929688115260267
AllTissues	0.000992465606384641	0.000937174619300486	0.144800452460131	NA	0.0122224828372493	0.0115415593509912
