Tissue	h2_ge_t	h2_ge_t_se	NomP	FDRP	Proph2	Proph2_se
Adipose_Subcutaneous	-0.0062176898440871	0.00350645489979857	0.961903253605492	0.987900638838073	-0.0278320941991365	0.0156958589964126
Adipose_Visceral_Omentum	-0.00413898884585944	0.0029394137154167	0.920449289276189	0.987900638838073	-0.0185272553529966	0.0131576262999852
Artery_Aorta	-0.000908357419123494	0.00557167984192512	0.564753049015239	0.98160570210789	-0.00406605827718663	0.0249403752995753
Artery_Tibial	-0.000582565352661815	0.00612289925417294	0.537900308739964	0.98160570210789	-0.00260772315426059	0.0274077853812576
B_intermediate	-0.000715066159707472	0.000797295766071045	0.815104350982867	0.98160570210789	-0.00320083330218206	0.00356891569414076
B_memory	0.000115641169034106	0.000676880194828202	0.43217307067655	0.98160570210789	0.000517641759329033	0.00302990239403851
B_naive	-0.00115155066952282	0.000712292525432191	0.947026554347129	0.987900638838073	-0.00515465832373688	0.00318841775036791
Brain_BasalGanglia	0.00133466770911158	0.00326647097406467	0.341418000724349	0.98160570210789	0.00597434068536965	0.0146216247719994
Brain_Cerebellum	0.00122268957838423	0.00371163993265823	0.370919009152333	0.98160570210789	0.00547309569554266	0.0166143237809231
Brain_Cortex	-0.00121740941231026	0.00129391309262919	0.826615328090855	0.98160570210789	-0.00544946021625004	0.00579191178437417
Brain_Limbic	-0.00443409971158492	0.00185282064562766	0.99164806495269	0.99164806495269	-0.0198482529614365	0.00829373610397341
Breast_Mammary_Tissue	-0.001798291304225	0.0026987024270643	0.74740758872198	0.98160570210789	-0.00804964773601164	0.0120801361999297
CD14_Mono	-0.000402176290038364	0.00074638224029019	0.704999374360057	0.98160570210789	-0.00180025196973305	0.00334101271392207
CD16_Mono	0.00128372889247132	0.000909679985177178	0.0790946887897357	0.98160570210789	0.0057463244962906	0.00407197844752542
CD4_Naive	0.00110814668812358	0.00139655662674465	0.213747662379879	0.98160570210789	0.00496037013484145	0.00625137254585788
CD4_TCM	-0.000572776045946679	0.00205684589211793	0.609675355700769	0.98160570210789	-0.00256390351811405	0.00920700936489673
CD4_TEM	-0.000251219085112564	0.000637478449349488	0.65323992542211	0.98160570210789	-0.00112452589575902	0.00285352931669422
CD8_Naive	-0.000552593727793078	0.000707871543212521	0.78249323891907	0.98160570210789	-0.00247356189701467	0.00316862821491728
CD8_TCM	0.000333802886990846	0.00083887119916489	0.345344903863979	0.98160570210789	0.00149419376450692	0.00375501879661992
CD8_TEM	-0.000928512992396343	0.00128923780928708	0.764300004455605	0.98160570210789	-0.00415628018082517	0.00577098392697887
Cells_Cultured_fibroblasts	0.00185055760310907	0.00511182444732929	0.358670375846373	0.98160570210789	0.00828360610165206	0.0228819357534883
Colon_Sigmoid	0.00521566745350659	0.00531449115065906	0.163196564780057	0.98160570210789	0.0233467656826616	0.0237891278006225
Colon_Transverse	-0.00173526170103576	0.00219735201021618	0.785150208167947	0.98160570210789	-0.00776750985244297	0.00983595349246276
Esophagus_Mucosa	0.00348935718565259	0.0036476799573249	0.169385526128059	0.98160570210789	0.0156193249133957	0.016328021295098
Esophagus_Muscularis	-0.00574010444815792	0.00414923573488215	0.916730785129567	0.987900638838073	-0.025694290278236	0.0185731232537249
gdT	0.00234851749497505	0.00203739087016686	0.12451505381144	0.98160570210789	0.0105126118844004	0.00911992332214351
Heart_Atrial_Appendage	-0.000853123451159655	0.00352003611718439	0.595750212212057	0.98160570210789	-0.00381881580644429	0.0157566522702972
Heart_Left_Ventricle	0.00178413198041147	0.00353416523592246	0.306841174152295	0.98160570210789	0.00798626669835036	0.015819898101712
Lung	-0.00197157642444713	0.0032100039630643	0.730457588979171	0.98160570210789	-0.00882531971551983	0.014368862860628
Muscle_Skeletal	0.00150532692870977	0.00319668344418686	0.318855102795828	0.98160570210789	0.00673825840962296	0.0143092365451516
Nerve_Tibial	0.0127998536035144	0.00823381696964672	0.0600270243697243	0.98160570210789	0.0572956741428577	0.0368568351371832
NK	-3.64511713506099e-05	0.00112048830532646	0.512975904176386	0.98160570210789	-0.000163165493959758	0.00501561461650161
NK_CD56bright	-0.000710727795457059	0.000551294710464571	0.901335293416237	0.987900638838073	-0.00318141358754279	0.00246774713726308
Skin_Not_Sun_Exposed_Suprapubic	0.00129430650446403	0.0039734970189629	0.37231248259518	0.98160570210789	0.00579367280422574	0.0177864683033254
Skin_Sun_Exposed_Lower_leg	-0.00161726725022	0.00380060463344093	0.664774434245759	0.98160570210789	-0.00723933415496867	0.0170125543126273
Thyroid	0.00393275211750282	0.00492148266655513	0.212116490582923	0.98160570210789	0.0176040828894486	0.0220299134581698
Treg	-5.23146426936908e-05	0.000867906466980569	0.524032418704848	0.98160570210789	-0.000234174765862537	0.00388498866150658
Whole_Blood	-0.00219464386869975	0.0024085172664832	0.818905319006891	0.98160570210789	-0.00982383110429611	0.010781187405923
AllTissues	0.000836380182370529	0.00341334537296179	0.403215675162984	NA	0.00374386831857891	0.0152790750804019
