Tissue	h2_ge_t	h2_ge_t_se	NomP	FDRP	Proph2	Proph2_se
Adipose_Subcutaneous	-0.000778909796846285	0.00571254301021272	0.554228016003542	0.956946760932148	-0.00281907273560002	0.020675146616767
Adipose_Visceral_Omentum	-0.0121116492822724	0.00572930550764915	0.982741601857088	0.982741601857088	-0.0438351403629113	0.0207358143599318
Artery_Aorta	-0.00276209498951402	0.00582891221572203	0.682200534137161	0.956946760932148	-0.00999672453678617	0.0210963163797395
Artery_Tibial	-0.00980646941103319	0.00505610226320771	0.973781671283805	0.982741601857088	-0.035492107893714	0.0182993205327822
B_intermediate	-0.00110888344254876	0.00102820303239973	0.859587386887986	0.982741601857088	-0.00401333131577546	0.00372132838363999
B_memory	0.00194202164934416	0.00117745933231986	0.0495397931096009	0.901841717178837	0.00702867046451017	0.00426152490886667
B_naive	-0.000571621695299394	0.00123790032408655	0.677875841989928	0.956946760932148	-0.00206884435504667	0.00448027623628864
Brain_BasalGanglia	0.00252337764794676	0.0036765543139142	0.24624839132192	0.935743887023296	0.00913274573994484	0.0133063855009562
Brain_Cerebellum	-0.00271111675291201	0.00554738683211752	0.687479892264928	0.956946760932148	-0.00981222132794792	0.0200774043869617
Brain_Cortex	0.00119815769728801	0.00288589364844303	0.339006036718319	0.956946760932148	0.00433643755804564	0.0104447833819871
Brain_Limbic	0.00108832481012096	0.00616369586778654	0.42992301447633	0.956946760932148	0.00393892439421267	0.0223079835967663
Breast_Mammary_Tissue	-0.000481074580586755	0.00458261423821515	0.541803445334884	0.956946760932148	-0.00174113130867447	0.0165856468990776
CD14_Mono	-0.000607122171162035	0.00131175127883664	0.678258069357637	0.956946760932148	-0.00219732960970697	0.00474756163169251
CD16_Mono	0.000846433434787074	0.00147056003130742	0.282447599262336	0.946135058858053	0.00306345796158912	0.00532233091316475
CD4_Naive	-0.000371344963662786	0.0025925873280409	0.556947053379213	0.956946760932148	-0.00134399190612662	0.00938323318147267
CD4_TCM	0.00224166560291471	0.00424626992566446	0.298779492270964	0.946135058858053	0.00811315817196782	0.0153683312546669
CD4_TEM	-0.00164911609109116	0.000783747923016489	0.982316922708238	0.982741601857088	-0.00596857072418082	0.00283658314519178
CD8_Naive	0.00472508862132896	0.00447893018847866	0.145721991881191	0.935743887023296	0.0171012979418348	0.0162103879423766
CD8_TCM	-0.00032988045783997	0.00196355262438272	0.566709085030729	0.956946760932148	-0.00119392130959092	0.00710659654137792
CD8_TEM	-0.00255197797270414	0.00149090634436611	0.956523618891323	0.982741601857088	-0.00923625759212501	0.00539596939690956
Cells_Cultured_fibroblasts	-0.0047602009140352	0.00409142875515885	0.877677907340293	0.982741601857088	-0.0172283782628853	0.0148079216618127
Colon_Sigmoid	0.00475842538652676	0.00509797951287111	0.175308192542077	0.935743887023296	0.0172219521770784	0.0184508849542928
Colon_Transverse	-0.00557230325210953	0.00336057583832743	0.951355334967584	0.982741601857088	-0.0201675832504869	0.0121627790022708
Esophagus_Mucosa	0.00143209761653903	0.00452983590279255	0.375945166585881	0.956946760932148	0.0051831256479878	0.0163946286746021
Esophagus_Muscularis	0.000547019817463611	0.00451062532928831	0.451737160906585	0.956946760932148	0.00197980389961495	0.0163251007212751
gdT	0.000836586385403022	0.0010194769195117	0.205936060758671	0.935743887023296	0.00302781898444814	0.00368974636088201
Heart_Atrial_Appendage	0.00309579428900097	0.00428655942316103	0.235082816539858	0.935743887023296	0.0112044672059391	0.0155141491971083
Heart_Left_Ventricle	-0.00117083287198565	0.00331966509798867	0.637841851337667	0.956946760932148	-0.00423754206292309	0.0120147126239185
Lung	0.000958839761794075	0.00530902393174526	0.428338557145764	0.956946760932148	0.0034702850589724	0.0192147084029868
Muscle_Skeletal	-0.00374761851432109	0.00303201399235722	0.891773735193103	0.982741601857088	-0.0135635849233481	0.0109736300845357
Nerve_Tibial	0.00700009232064086	0.00801014874637937	0.191085564178825	0.935743887023296	0.0253351151669955	0.0289907663640223
NK	0.000177874355299842	0.00195587704572735	0.463768732291855	0.956946760932148	0.000643772549040326	0.00707881666929913
NK_CD56bright	-0.00103044417150611	0.000774828125321121	0.908224441941825	0.982741601857088	-0.00372943963628704	0.00280430012783612
Skin_Not_Sun_Exposed_Suprapubic	-0.00650272907103559	0.00547836662881175	0.882382873467183	0.982741601857088	-0.0235350310207586	0.0198276027101402
Skin_Sun_Exposed_Lower_leg	0.0123404649306393	0.00617265548744383	0.022792552605701	0.866116999016638	0.0446632824127372	0.0223404107399342
Thyroid	0.0138267918647489	0.00942568847552909	0.0711980303035924	0.901841717178837	0.0500426777587727	0.0341139648046655
Treg	-0.000298493288975963	0.000553606024312456	0.705118665950004	0.956946760932148	-0.00108032315952212	0.00200364105795315
Whole_Blood	0.0033873674204208	0.00313127097581313	0.139673650017057	0.935743887023296	0.0122597445545451	0.011332866361973
AllTissues	0.00400253992076577	0.00395642680288557	0.155851461060244	NA	0.0144862103538392	0.0143193152475048
