Tissue	h2_ge_t	h2_ge_t_se	NomP	FDRP	Proph2	Proph2_se
Adipose_Subcutaneous	0.000525580073551541	0.000792409291047902	0.253579323078499	0.934331434996406	0.00661939639233679	0.00997996588221539
Adipose_Visceral_Omentum	0.000239014052476576	0.000734233593641161	0.372390510695707	0.934331434996406	0.00301025255008282	0.00924727447910782
Artery_Aorta	0.000546346570074324	0.000959887982486133	0.284617869633804	0.934331434996406	0.00688093916970181	0.0120892693008329
Artery_Tibial	-0.00115027247359032	0.000792405925253999	0.926696385089679	0.946302367658943	-0.014487058861339	0.00997992349186397
B_intermediate	0.000129099277244881	0.000189658388561633	0.248032650084723	0.934331434996406	0.00162593548167356	0.002388644692212
B_memory	2.049611827342e-05	0.000186043528258716	0.456137910493071	0.934331434996406	0.000258137509740806	0.0023431174843667
B_naive	-4.74224669766388e-05	0.000221646814687161	0.584708965330303	0.934331434996406	-0.000597260289378322	0.00279152159555618
Brain_BasalGanglia	0.000209358114091533	0.000572519700633097	0.35730251593498	0.934331434996406	0.00263675206664399	0.00721057557472414
Brain_Cerebellum	0.000534303185950395	0.00074596803863058	0.236917016505957	0.934331434996406	0.00672925926889666	0.00939506345882343
Brain_Cortex	-0.000438965812850241	0.000285180658600913	0.938128997324391	0.946302367658943	-0.0055285366857713	0.00359169595215256
Brain_Limbic	0.000307673434901815	0.000434128581730042	0.239250679326595	0.934331434996406	0.00387498028843596	0.00546761437947156
Breast_Mammary_Tissue	-0.00037263257513017	0.000676721033273729	0.709061230480823	0.944021072815121	-0.00469310548022884	0.00852293492788072
CD14_Mono	0.000573617907859208	0.000267375910360067	0.0159619888042927	0.606555574563123	0.00722440689999002	0.00336745479042906
CD16_Mono	-2.62333776738518e-05	0.000185960045519715	0.556092665795743	0.934331434996406	-0.000330395184809217	0.00234206606448004
CD4_Naive	-0.000370094923308835	0.000275781248694166	0.910199937345169	0.946302367658943	-0.00466114512983419	0.00347331547473761
CD4_TCM	-0.000442632409079951	0.000574956537499327	0.779306654936439	0.944021072815121	-0.00557471547959636	0.00724126621535676
CD4_TEM	2.01397785817745e-05	0.000173850737428041	0.453887601909004	0.934331434996406	0.000253649604304465	0.00218955588700304
CD8_Naive	0.000190574327775922	0.000165748638221221	0.125117423173184	0.934331434996406	0.00240018045057836	0.00208751433527986
CD8_TCM	-0.000258220999207484	0.00018595460113786	0.917526423599086	0.946302367658943	-0.00325215364241164	0.00234199749543904
CD8_TEM	1.83526468897672e-05	0.000314631965889439	0.476742677825442	0.934331434996406	0.000231141648485733	0.00396261921775112
Cells_Cultured_fibroblasts	0.000524118580870956	0.000737695247116721	0.238702902459721	0.934331434996406	0.0066009896835133	0.00929087212993351
Colon_Sigmoid	-0.000467441283419451	0.000598339312515071	0.782666709370329	0.944021072815121	-0.00588716981636588	0.00753575960346437
Colon_Transverse	-6.6728263090231e-06	0.00050829748291418	0.505237082953822	0.934331434996406	-8.40406336149005e-05	0.00640173152284862
Esophagus_Mucosa	-0.000183310372642382	0.000709350828107614	0.601958571366395	0.934331434996406	-0.00230869486955141	0.00893388952276592
Esophagus_Muscularis	-6.85427640553028e-05	0.000783591422140753	0.534852060421491	0.934331434996406	-0.000863258993139834	0.00986890959875004
gdT	-0.000236589726675927	0.000146949057258064	0.946302367658943	0.946302367658943	-0.00297971947954568	0.00185074379418217
Heart_Atrial_Appendage	0.000153764947216991	0.000793728195363213	0.423195631142528	0.934331434996406	0.00193658623698981	0.00999657676779865
Heart_Left_Ventricle	0.000217990717094442	0.000583382953176529	0.354326193541027	0.934331434996406	0.00274547502637836	0.00734739235738702
Lung	-0.000548425483296357	0.000665750046310103	0.794965113949576	0.944021072815121	-0.00690712195587351	0.00838476128854034
Muscle_Skeletal	-0.00018664816993006	0.000523508331246237	0.639279402892278	0.934331434996406	-0.0023507326187665	0.0065933039199778
Nerve_Tibial	0.000470038471496121	0.000904237421064864	0.301595376621846	0.934331434996406	0.00591987999365392	0.0113883806179454
NK	-0.000217112525786938	0.000275776343007442	0.784440297882123	0.944021072815121	-0.00273441468245514	0.00347325369027005
NK_CD56bright	-7.91798741001947e-05	0.000136833068910783	0.718590818888628	0.944021072815121	-0.000997227633503712	0.00172333839938014
Skin_Not_Sun_Exposed_Suprapubic	-0.000258569031644048	0.000850021165066064	0.619508918518165	0.934331434996406	-0.00325653692246912	0.010705556235089
Skin_Sun_Exposed_Lower_leg	0.0002385996013568	0.00103766585954527	0.409069678396809	0.934331434996406	0.0030050327626801	0.0130688395408724
Thyroid	0.000885489536256962	0.000813338825223657	0.13814105152937	0.934331434996406	0.0111522611619265	0.0102435620305246
Treg	0.000589939525291064	0.000329171860871216	0.0365510228146759	0.694469433478842	0.00742996883238116	0.00414574132079617
Whole_Blood	-0.000722288424255918	0.000485201994378253	0.931708178100774	0.946302367658943	-0.00909683153974708	0.00611085635237094
AllTissues	0.000313241347321399	0.00054088098036612	0.281250139934809	NA	0.00394510512999243	0.00681210302728111
