Tissue	h2_ge_t	h2_ge_t_se	NomP	FDRP	Proph2	Proph2_se
Adipose_Subcutaneous	-0.00825984271347603	0.00353971957164406	0.990188352837603	0.990188352837603	-0.0333326986015982	0.0142845826135757
Adipose_Visceral_Omentum	0.00127748767137374	0.00292909141096833	0.331368353387494	0.839466495248318	0.00515531747931291	0.0118203850321563
Artery_Aorta	0.000419919148597145	0.00557913267347782	0.470001525787025	0.942448404109933	0.00169458897738961	0.0225146596992648
Artery_Tibial	0.00264854791420248	0.00430093304484193	0.269010704911326	0.786338983586953	0.0106882482413337	0.0173564691075138
B_intermediate	0.00240257131833734	0.00223185957358438	0.14085440526436	0.576765157857823	0.00969560661153083	0.00900669722996118
B_memory	0.000817627805686452	0.000990878134389182	0.204641867962155	0.648032581880157	0.00329954723844412	0.00399870110730098
B_naive	-0.000447224637954743	0.00118660487161784	0.646873929205957	0.990188352837603	-0.00180478062128629	0.00478855880394609
Brain_BasalGanglia	0.00255385309130197	0.00237568782944033	0.141188431332454	0.576765157857823	0.010306106098878	0.00958711795577211
Brain_Cerebellum	0.00552403517391511	0.0034807321278042	0.0562526367111574	0.572001964746755	0.0222923130505049	0.0140465380460218
Brain_Cortex	4.38462635466605e-05	0.00131175425621838	0.486667570106724	0.942448404109933	0.000176942145063198	0.00529360071113148
Brain_Limbic	-0.00236680143988334	0.00203202979262659	0.877939374161457	0.990188352837603	-0.00955125681954536	0.00820028164901772
Breast_Mammary_Tissue	-0.00020208929524254	0.00265352029108515	0.53035367593689	0.942448404109933	-0.000815533879106295	0.0107083143304485
CD14_Mono	0.00111463454751994	0.000864395060631064	0.0986127375888887	0.576765157857823	0.00449812166069387	0.00348827708083561
CD16_Mono	-0.00137246557805206	0.000926927345793756	0.930651592843247	0.990188352837603	-0.00553860200989532	0.00374062689989409
CD4_Naive	-0.00093161894442526	0.00125533764183878	0.770994559165806	0.990188352837603	-0.00375955990486384	0.00506593075802575
CD4_TCM	-0.00360815603962333	0.00178265371208048	0.978516797774717	0.990188352837603	-0.0145607588362523	0.00719392135625698
CD4_TEM	-0.000745374983897725	0.000650892012197223	0.873928394526663	0.990188352837603	-0.00300797007222649	0.00262668285793875
CD8_Naive	0.0013968040798472	0.000899419059144017	0.0602107331312374	0.572001964746755	0.00563682033836643	0.00362961686498796
CD8_TCM	0.00123324262381092	0.0011986871330207	0.151780304699427	0.576765157857823	0.00497676603636368	0.00483731692098749
CD8_TEM	-0.000730175736294263	0.00135042757680002	0.705642694748555	0.990188352837603	-0.00294663331837879	0.00544966738014536
Cells_Cultured_fibroblasts	0.00567310467790997	0.00300539782327436	0.029537248037871	0.561207712719549	0.0228938848987489	0.0121283205136173
Colon_Sigmoid	0.00144260376312599	0.00263750483482391	0.292203872558541	0.793124796944611	0.00582164553319609	0.0106436837563515
Colon_Transverse	-0.00287927625464021	0.00248442744703453	0.876757538100935	0.990188352837603	-0.0116193553456021	0.0100259380429158
Esophagus_Mucosa	-0.00228180333925265	0.00312085437081735	0.767655318338844	0.990188352837603	-0.00920824592111642	0.0125942468555987
Esophagus_Muscularis	-0.00150329340725378	0.00315177162706186	0.683307455090983	0.990188352837603	-0.00606655935130662	0.012719013829951
gdT	-8.58123632535309e-05	0.000780093339697037	0.543796377920464	0.942448404109933	-0.000346296865429907	0.00314807643138433
Heart_Atrial_Appendage	-0.000522574872046783	0.00294462746959432	0.570429297224433	0.942448404109933	-0.00210885743360284	0.011883080991099
Heart_Left_Ventricle	0.0032876210862443	0.00311693055077485	0.145767007055454	0.576765157857823	0.0132672360219705	0.0125784122307298
Lung	-0.00508007273014465	0.00271901114815882	0.969143560593637	0.990188352837603	-0.0205006970546596	0.0109726035034658
Muscle_Skeletal	-0.00201089720971437	0.00245201976108409	0.793919961113982	0.990188352837603	-0.00811500084630496	0.00989515642083975
Nerve_Tibial	0.00480734323550456	0.0037286333532983	0.0986461480834504	0.576765157857823	0.0194000937671693	0.0150469465427696
NK	-0.000210154433611748	0.00152324998557509	0.554865765803439	0.942448404109933	-0.000848080845890831	0.00614709437278083
NK_CD56bright	0.000332403319753314	0.000975117906598695	0.366594981407489	0.870663080842786	0.00134141775525954	0.00393510051089062
Skin_Not_Sun_Exposed_Suprapubic	0.00742523977522978	0.00319179914503728	0.00999996142378064	0.379998534103664	0.0299646480033486	0.0128805453794886
Skin_Sun_Exposed_Lower_leg	0.00325657228822582	0.00370569597355258	0.18975437533741	0.648032581880157	0.0131419382091437	0.0149543824598571
Thyroid	-0.00740233863598803	0.00327409034520559	0.988116780934664	0.990188352837603	-0.0298722301694432	0.0132126325472381
Treg	-0.00118957180844916	0.000589140572152219	0.978264944656174	0.990188352837603	-0.00480053191464552	0.00237748414912114
Whole_Blood	-0.000161703669492156	0.00220251752409925	0.529263115173593	0.942448404109933	-0.000652557181162857	0.00888828702219229
AllTissues	0.00366620969143633	0.00290019878353487	0.103092835786311	NA	0.0147950350744	0.0117037884726992
