Tissue	h2_ge_t	h2_ge_t_se	NomP	FDRP	Proph2	Proph2_se
Adipose_Subcutaneous	-0.0134010068907109	0.00594838887615259	0.98786664485174	0.998937693828019	-0.122607565331298	0.0544225880709295
Adipose_Visceral_Omentum	0.00434150897209792	0.00688448902715592	0.264143915468814	0.845044034665137	0.0397210335965043	0.0629870908248483
Artery_Aorta	-9.91288675862063e-05	0.00652953468547585	0.506056354597439	0.909380364421515	-0.000906942978830799	0.0597395671132283
Artery_Tibial	-0.00228657341869952	0.00507385592194522	0.67388194692693	0.909380364421515	-0.0209201593659608	0.0464213716554915
B_intermediate	0.000736512795872941	0.00219186261924697	0.368427355876769	0.888091868184119	0.00673845192930413	0.0200536378705121
B_memory	-0.001022847684141	0.000977181155060418	0.852388612022063	0.989955017248366	-0.00935816728399817	0.00894035823477052
B_naive	0.000683969952159169	0.00157268408206052	0.331815281461925	0.888091868184119	0.0062577305778515	0.0143886924250734
Brain_BasalGanglia	-0.000607033236782803	0.00361793214840981	0.566623624225412	0.909380364421515	-0.00555382650304486	0.0331009345691657
Brain_Cerebellum	0.00436687913619983	0.00691809735192262	0.263946560774131	0.845044034665137	0.0399531485471165	0.0632945777852024
Brain_Cortex	0.00298103735276623	0.00282159301074749	0.145367951171007	0.845044034665137	0.0272739007572391	0.0258151236115964
Brain_Limbic	-0.00601101854447746	0.00348717939271422	0.957623328228218	0.998937693828019	-0.0549955951004342	0.0319046605005876
Breast_Mammary_Tissue	0.00447532422878867	0.00598036945508638	0.227128834669387	0.845044034665137	0.040945326887362	0.0547151825716961
CD14_Mono	7.14968699857204e-06	0.000705760578707041	0.495958595967161	0.909380364421515	6.54134217618668e-05	0.00645709587106167
CD16_Mono	-0.00025826783378637	0.000704056258972572	0.643126490460333	0.909380364421515	-0.00236292620115618	0.00644150282683049
CD4_Naive	0.000932318072061561	0.00158237522306955	0.277867248366908	0.845044034665137	0.00852990001886149	0.0144773579420819
CD4_TCM	-0.00187221826278621	0.00177056195140174	0.854838820848149	0.989955017248366	-0.0171291698333597	0.0161991029405466
CD4_TEM	-0.000267886838691801	0.000808720329522659	0.629771345529614	0.909380364421515	-0.00245093173551511	0.00739908810176266
CD8_Naive	-0.00081703819980449	0.00113190272668147	0.764799644381844	0.968746216217002	-0.00747518938521949	0.0103559261361525
CD8_TCM	0.0032132142130221	0.00292445420345582	0.135940789573575	0.845044034665137	0.0293981172280156	0.0267562141212792
CD8_TEM	-0.000667867649759071	0.00164114577871422	0.657978399392181	0.909380364421515	-0.00611040850648738	0.0150150574447779
Cells_Cultured_fibroblasts	0.00691748732037653	0.00505567146109266	0.0856149111839963	0.845044034665137	0.0632889965267752	0.0462549996440317
Colon_Sigmoid	-0.00065892832884532	0.00371886245794235	0.570318639105712	0.909380364421515	-0.00602862148989314	0.0340243591760508
Colon_Transverse	0.00787149277638897	0.00442942083407578	0.0377764695168488	0.845044034665137	0.0720173172588195	0.0405253507234747
Esophagus_Mucosa	-0.00215285731262613	0.00424440040919227	0.694000804426946	0.909380364421515	-0.0196967732170735	0.0388325746495176
Esophagus_Muscularis	-0.00711412785984819	0.00590762638538668	0.885749225959064	0.989955017248366	-0.0650880865493887	0.0540496467098507
gdT	-0.00145339279593272	0.00097802217819986	0.931367449182096	0.998937693828019	-0.0132972808411045	0.0089480528655065
Heart_Atrial_Appendage	-0.00235588856327978	0.00500904436288184	0.680939277466542	0.909380364421515	-0.0215543326924042	0.0458284022221577
Heart_Left_Ventricle	0.00252727741474168	0.00454518995568314	0.289094011859126	0.845044034665137	0.0231223917176732	0.0415845375634322
Lung	0.00465686633647596	0.00542365908852149	0.195274887947092	0.845044034665137	0.0426062793822137	0.0496217665921454
Muscle_Skeletal	0.0028406665546917	0.0040129186367314	0.23950975802188	0.845044034665137	0.0259896299605828	0.0367147176279177
Nerve_Tibial	-0.00101564207464378	0.00513219069463464	0.578436940488514	0.909380364421515	-0.00929224221997969	0.0469550841229153
NK	0.000516910232221802	0.00160804105495724	0.373933418182787	0.888091868184119	0.00472927934329188	0.0147121779959491
NK_CD56bright	0.000737992247980628	0.00118855274991973	0.267327217218894	0.845044034665137	0.00675198763019788	0.0108742246104275
Skin_Not_Sun_Exposed_Suprapubic	-0.000846833802790217	0.00539729674246977	0.562338019952749	0.909380364421515	-0.00774779325517124	0.0493805740390647
Skin_Sun_Exposed_Lower_leg	0.000348940168945323	0.00466021057567501	0.470156494702108	0.909380364421515	0.00319249925842016	0.0426368762641812
Thyroid	0.00445004679019257	0.00526250168354134	0.198883966780006	0.845044034665137	0.040714060294534	0.0481473164093444
Treg	-0.00163701915982441	0.000532842798921913	0.998937693828019	0.998937693828019	-0.0149773024686588	0.00487504848052985
Whole_Blood	-0.00354059271282422	0.00316198721016635	0.868586981853315	0.989955017248366	-0.0323933459544759	0.0289294346767278
AllTissues	0.00451942421414156	0.00411612873211138	0.136106760429304	NA	0.0413488034230701	0.0376590002937912
