Tissue	h2_ge_t	h2_ge_t_se	NomP	FDRP	Proph2	Proph2_se
Adipose_Subcutaneous	0.0144263541713019	0.00628818946418948	0.0108895527562875	0.413803004738925	0.0578210588028132	0.0252031641851282
Adipose_Visceral_Omentum	-0.0109420080365316	0.00476278534032742	0.989201929334803	0.989201929334803	-0.0438557436333932	0.0190893200013123
Artery_Aorta	-0.0101045666366032	0.00566629763100724	0.962729221648886	0.989201929334803	-0.0404992650765659	0.022710611747524
Artery_Tibial	0.00411003976926666	0.00539038923998967	0.222888127972887	0.669754397370423	0.0164731052876419	0.0216047664929446
B_intermediate	0.00134135911794399	0.00195891044051851	0.24675162008384	0.669754397370423	0.00537618884947491	0.00785134445097599
B_memory	0.00105238871446503	0.00149070401282929	0.240104147411125	0.669754397370423	0.0042179908395392	0.00597476558248212
B_naive	-0.00119668681360722	0.00165425066791765	0.765283263470239	0.989201929334803	-0.00479633993429747	0.00663026319806673
Brain_BasalGanglia	-0.00194116885545944	0.00400592464993896	0.686010890124484	0.989201929334803	-0.00778023589362501	0.0160558102201962
Brain_Cerebellum	-0.00751644859011775	0.00518711659091773	0.92633973228264	0.989201929334803	-0.0301260464533778	0.0207900464565841
Brain_Cortex	-8.49658957251346e-05	0.00183149962799161	0.518500868430018	0.989201929334803	-0.000340544672245028	0.00734067987170986
Brain_Limbic	0.00202493045743045	0.00287656845664274	0.240735193516321	0.669754397370423	0.00811595373719619	0.0115293324915541
Breast_Mammary_Tissue	-0.00558547170977585	0.00516729199266301	0.860135476632694	0.989201929334803	-0.0223866601594222	0.0207105891489499
CD14_Mono	-0.00151336308509541	0.00138679819647947	0.862421655057825	0.989201929334803	-0.00606558350739643	0.00555830940472733
CD16_Mono	-0.000346493398885369	0.00154590732747981	0.58867423787211	0.989201929334803	-0.00138875109773695	0.00619602135262449
CD4_Naive	-0.00130088904928219	0.00234322973002842	0.710610543978488	0.989201929334803	-0.00521398416545968	0.00939170232476321
CD4_TCM	-0.00316528286467951	0.00356461679401609	0.812722316912233	0.989201929334803	-0.0126865044676533	0.0142870412585815
CD4_TEM	0.000626087304351159	0.00100477382491792	0.266605240986583	0.675399943832677	0.00250936795331126	0.00402714959886942
CD8_Naive	0.00122111517852425	0.00140604166254503	0.192566564126004	0.669754397370423	0.00489424921252204	0.00563543752523058
CD8_TCM	-0.00052322410264837	0.0014122121244596	0.644494882624133	0.989201929334803	-0.00209709059177703	0.00566016883550942
CD8_TEM	0.00117720008672155	0.00237414260047615	0.310002874844268	0.736256827755136	0.00471823682052725	0.00951560160511483
Cells_Cultured_fibroblasts	-0.00476968171166155	0.00559918954059027	0.80285192435132	0.989201929334803	-0.0191169607681826	0.0224416414452516
Colon_Sigmoid	0.00448251393358113	0.0040585167099375	0.134694442366949	0.669754397370423	0.017965987709744	0.0162666000398297
Colon_Transverse	0.00276238751891753	0.00391374756682377	0.240151137039295	0.669754397370423	0.0110716934625953	0.0156863629932816
Esophagus_Mucosa	-0.00141244016259611	0.00493645440560101	0.6126085863893	0.989201929334803	-0.00566108281601647	0.0197853883992024
Esophagus_Muscularis	-0.00929538185121166	0.00506376125440319	0.96679657466954	0.989201929334803	-0.0372560394838143	0.0202956362901931
gdT	-0.00105704147469683	0.00102812437988698	0.848054734764104	0.989201929334803	-0.0042366391771416	0.00412073899754301
Heart_Atrial_Appendage	-0.00209728043210161	0.00530319477865074	0.653753779514307	0.989201929334803	-0.00840593359559764	0.0212552896939909
Heart_Left_Ventricle	-0.00663199411350965	0.00474293370702198	0.918986916044202	0.989201929334803	-0.0265811387315016	0.0190097543367614
Lung	0.00594620669873508	0.00418620127245751	0.0777412383781325	0.669754397370423	0.0238324917784973	0.016778361813457
Muscle_Skeletal	-0.0030575038563122	0.00363499539982281	0.799862458412768	0.989201929334803	-0.0122545244741972	0.0145691198389692
Nerve_Tibial	-0.000517747314190491	0.00668017363425549	0.530889120282588	0.989201929334803	-0.00207513953583363	0.0267742430230681
NK	-0.000684649703283727	0.00269975451892708	0.600096550822077	0.989201929334803	-0.00274408698710913	0.0108206593944973
NK_CD56bright	0.00203245810034152	0.00162459893955384	0.105457714093194	0.669754397370423	0.00814612465066741	0.00651141859540617
Skin_Not_Sun_Exposed_Suprapubic	0.00630068487986073	0.00691337551828024	0.181048633862339	0.669754397370423	0.0252532460114659	0.0277089199129469
Skin_Sun_Exposed_Lower_leg	0.00819542004124565	0.00600578088313624	0.0861911971503984	0.669754397370423	0.0328473749148122	0.0240712660646743
Thyroid	0.00698069745975342	0.006243027442397	0.131749541090433	0.669754397370423	0.027978747333681	0.0250221540777435
Treg	-0.00114852385043551	0.00113926601067902	0.843303045954913	0.989201929334803	-0.00460330200575355	0.00456619643558725
Whole_Blood	0.00818969122983347	0.00603020287782127	0.0872140651028641	0.669754397370423	0.0328244137468275	0.0241691498109069
AllTissues	-0.00402327884613686	0.00422012049296345	0.829795235789769	NA	-0.016125366116781	0.0169143105930399
