Tissue	h2_ge_t	h2_ge_t_se	NomP	FDRP	Proph2	Proph2_se
Adipose_Subcutaneous	0.000729014206682914	0.000551927987884269	0.0932756546705109	0.748159128975171	0.0318346815145377	0.0241016588595751
Adipose_Visceral_Omentum	5.40985889341635e-05	0.000456502985137183	0.452833157011288	0.748159128975171	0.00236238379625168	0.0199346281719294
Artery_Aorta	0.000375308954640815	0.000489499793847151	0.221624203731686	0.748159128975171	0.0163890373205596	0.0213755368492206
Artery_Tibial	-0.000675474074616282	0.00045046001902259	0.933130684694267	0.994111367584979	-0.0294966844810603	0.0196707431887594
B_intermediate	7.86611680297175e-05	0.000152294278082054	0.302749929527977	0.748159128975171	0.00343498550348111	0.00665040515642157
B_memory	0.000152693383397011	0.000123016938241233	0.107258792823009	0.748159128975171	0.00666783333611402	0.00537191870049052
B_naive	-9.73344655660893e-05	0.0001390765887261	0.757993358002555	0.96012492013657	-0.00425041334349735	0.00607321348148908
Brain_BasalGanglia	-2.73984103712888e-05	0.000315293059009372	0.534623798804613	0.781373244406742	-0.00119643713411741	0.0137682558519376
Brain_Cerebellum	0.000669773448881105	0.0004913517203543	0.0864216765186029	0.748159128975171	0.0292477488594369	0.0214564070023712
Brain_Cortex	-8.81112319570604e-05	0.000190538907685853	0.678114116297834	0.888563324804058	-0.00384765205052665	0.00832047631815952
Brain_Limbic	-0.000395382311355152	0.000262180191278004	0.934229854023072	0.994111367584979	-0.0172656031159455	0.0114489166496945
Breast_Mammary_Tissue	-0.00106085217014084	0.000421182205276837	0.994111367584979	0.994111367584979	-0.0463254222768926	0.0183922360382898
CD14_Mono	0.000175637019604682	0.000132549813836962	0.0925749211637388	0.748159128975171	0.00766973884736603	0.00578820147759659
CD16_Mono	-0.000193188446168356	0.000120441611016455	0.945643067125593	0.994111367584979	-0.0084361766885745	0.00525945899635175
CD4_Naive	-0.000328456264056325	0.000192979928752187	0.955624465186677	0.994111367584979	-0.0143430682994028	0.00842707112454965
CD4_TCM	5.66617780682855e-05	0.00037249977528809	0.439549202195863	0.748159128975171	0.00247431345276356	0.0162663657331044
CD4_TEM	1.78978503911881e-05	9.26872903849437e-05	0.423440602546226	0.748159128975171	0.000781565519265856	0.00404747992947352
CD8_Naive	8.56329300027893e-05	0.000135099516214503	0.263089113898268	0.748159128975171	0.00373942925776373	0.00589954219277306
CD8_TCM	-2.22904646464923e-06	0.000118316272530443	0.507515519703986	0.771423589950059	-9.73382735654686e-05	0.00516664945547786
CD8_TEM	-0.000186918729913182	0.000197780954767288	0.827690860088776	0.994111367584979	-0.0081623899525407	0.0086367229156021
Cells_Cultured_fibroblasts	0.000615049342633104	0.000488424997666885	0.103969962680492	0.748159128975171	0.0268580498966421	0.0213286025182046
Colon_Sigmoid	-0.000106096261042187	0.000344297126770442	0.62101711878606	0.842808946923939	-0.00463302449965882	0.0150348090292769
Colon_Transverse	7.98214947323061e-05	0.000343223116598148	0.40804981828641	0.748159128975171	0.00348565479180376	0.0149879090217532
Esophagus_Mucosa	0.000227559989087309	0.000440007807798701	0.302517833018752	0.748159128975171	0.00993711742739341	0.019214314751035
Esophagus_Muscularis	7.07976881733756e-05	0.000452150368977364	0.437787947361798	0.748159128975171	0.00309160210364086	0.0197445575972648
gdT	7.6912032270761e-05	0.000104489297458339	0.23084231652121	0.748159128975171	0.00335860402929087	0.00456285141739472
Heart_Atrial_Appendage	0.000249627971412909	0.000488526713798735	0.304682106986863	0.748159128975171	0.0109007847778563	0.0213330442706871
Heart_Left_Ventricle	0.000264845542715518	0.000399954705755222	0.253925102709358	0.748159128975171	0.0115653075421624	0.0174652709936778
Lung	0.000134550922758652	0.000390950019590403	0.36536147690214	0.748159128975171	0.00587558614666603	0.0170720532572228
Muscle_Skeletal	-0.000553569060851445	0.000349041279574455	0.943626962838792	0.994111367584979	-0.0241733214345609	0.0152419772739937
Nerve_Tibial	0.000143922888071615	0.000524534066600393	0.391895403992519	0.748159128975171	0.00628484227386965	0.0229054177554757
NK	0.000218027545438396	0.000214743237949153	0.154982824743555	0.748159128975171	0.00952085351259371	0.00937743397157873
NK_CD56bright	3.06111039259636e-05	0.000127898360997508	0.405421247694029	0.748159128975171	0.00133672942908138	0.00558508126626672
Skin_Not_Sun_Exposed_Suprapubic	0.000137724197968993	0.000464878201236333	0.383516272934337	0.748159128975171	0.00601415711654991	0.020300358132591
Skin_Sun_Exposed_Lower_leg	1.38995306482545e-05	0.000416276785798639	0.48668174531734	0.770579430085788	0.000606966403853908	0.0181780255807266
Thyroid	0.000587327968006296	0.000603784894503028	0.16534034366678	0.748159128975171	0.0256475095199256	0.0263661525983855
Treg	-2.69508381359247e-05	0.000108775388063079	0.597842251978457	0.841407613895606	-0.00117689249501855	0.00475001694598598
Whole_Blood	-0.000632031226625078	0.000300323985105746	0.98233248564408	0.994111367584979	-0.0275996168831912	0.0131145845024343
AllTissues	0.000872065009212264	0.000385832221885179	0.0119038559877076	NA	0.0380814414503172	0.0168485686412742
