Tissue	h2_ge_t	h2_ge_t_se	NomP	FDRP	Proph2	Proph2_se
Adipose_Subcutaneous	-0.00962749378960711	0.00846121808102779	0.872405891694581	0.999334142607899	-0.0443254778527031	0.0389558843509567
Adipose_Visceral_Omentum	-0.0181024752073476	0.0118201046134985	0.937176910003122	0.999334142607899	-0.0833447293155967	0.054420371148704
Artery_Aorta	-0.0229542141688928	0.00905738674745829	0.994366528897574	0.999334142607899	-0.105682385676302	0.0417006756328651
Artery_Tibial	-0.032326813896128	0.0100736204982874	0.999334142607899	0.999334142607899	-0.148834318122136	0.0463794682241593
B_intermediate	-0.00153966427289327	0.00181178119648434	0.802283790598331	0.999334142607899	-0.00708869370577012	0.0083415340537953
B_memory	0.000109456848807878	0.00188824560082322	0.476887264028639	0.959257820174894	0.000503944976095203	0.00869358011428738
B_naive	9.95155767467019e-05	0.00194804059530337	0.479628910087447	0.959257820174894	0.000458174846900101	0.00896887935222546
Brain_BasalGanglia	-0.0102398860961501	0.00727250268692062	0.920438583652693	0.999334142607899	-0.0471449636102675	0.0334829773799292
Brain_Cerebellum	-0.00277827859464037	0.00880937630093678	0.623762455223363	0.983740263495144	-0.0127913379127089	0.0405588227483277
Brain_Cortex	0.0162030934204256	0.00986054428678871	0.0501681889846206	0.476597795353896	0.0745998776262689	0.045398454359064
Brain_Limbic	-0.00212704201391347	0.00474310688725952	0.673085443444046	0.983740263495144	-0.00979301111378209	0.0218375086890401
Breast_Mammary_Tissue	0.00223483650918223	0.0076935083259212	0.385723221603148	0.917650412796396	0.0102893025284633	0.0354213090512026
CD14_Mono	-0.000153536401653529	0.00169250369677237	0.536140692280027	0.969612778112875	-0.000706889510375364	0.00779237429453209
CD16_Mono	0.00172035772460228	0.00188058628805435	0.18014868201121	0.742434666549185	0.00792061567496446	0.00865831624334415
CD4_Naive	-0.00353083347904868	0.00168375170460265	0.982003374113679	0.999334142607899	-0.0162561394063015	0.00775207967128292
CD4_TCM	-0.0048071150973916	0.00515719352439092	0.824362336092158	0.999334142607899	-0.0221322057890958	0.0237439849189269
CD4_TEM	-0.00131226389031999	0.000912307034687644	0.924839929282582	0.999334142607899	-0.00604173061841616	0.00420030863115858
CD8_Naive	-0.0003021176691771	0.00110652793441891	0.607585737951734	0.983740263495144	-0.00139096532770304	0.00509451166859535
CD8_TCM	0.00117541708537235	0.00189143001071013	0.267153894465855	0.902115692075014	0.00541168087188006	0.00870824130161202
CD8_TEM	-0.00244342030362688	0.00266182092162768	0.820677654323612	0.999334142607899	-0.0112496330737886	0.0122551607809746
Cells_Cultured_fibroblasts	-0.00368828037470918	0.00905318862103062	0.658143346046774	0.983740263495144	-0.016981033032731	0.0416813472423141
Colon_Sigmoid	-0.000107510165624592	0.00546536701220898	0.507847155479186	0.964909595410453	-0.000494982346337901	0.0251628315479235
Colon_Transverse	0.00187379839218306	0.00648892062986878	0.38637912117743	0.917650412796396	0.00862706442073232	0.0298753251835579
Esophagus_Mucosa	0.0195711457808476	0.0143136687997002	0.085764918796492	0.543177819044449	0.0901065643685433	0.0659008692435552
Esophagus_Muscularis	0.0102265231510146	0.00925366299123987	0.134551103153423	0.653262625720102	0.0470834399217983	0.0426043415802941
gdT	-0.00110721800001253	0.00119043177692263	0.823839780175745	0.999334142607899	-0.00509768876617187	0.00548080928601579
Heart_Atrial_Appendage	0.0120963011163897	0.00723562391327142	0.0472848133492855	0.476597795353896	0.055691994090192	0.0333131856043804
Heart_Left_Ventricle	0.00109640367783636	0.00740026109212139	0.441109262756159	0.959257820174894	0.00504789906922818	0.0340711836653839
Lung	0.0143726447691384	0.0102819816121558	0.0810793972632362	0.543177819044449	0.0661723976479668	0.0473387735366289
Muscle_Skeletal	0.00615852750787361	0.00717569009972253	0.195377543828733	0.742434666549185	0.0283541782130461	0.0330372472362916
Nerve_Tibial	0.0254358077275029	0.0123774313986508	0.019938775845549	0.476597795353896	0.117107770384452	0.0569863324063112
NK	0.00722136148322577	0.00393671127117126	0.0332999889510235	0.476597795353896	0.0332475206410026	0.0181248216904754
NK_CD56bright	0.00133003044054515	0.00268662499753002	0.310280214875145	0.906972935788885	0.00612352873179167	0.0123693600254605
Skin_Not_Sun_Exposed_Suprapubic	-0.00743502745583508	0.00917883725336943	0.791035211886559	0.999334142607899	-0.0342312497966624	0.0422598400247211
Skin_Sun_Exposed_Lower_leg	0.0110794056133623	0.010150729623102	0.137528973835811	0.653262625720102	0.0510101547576533	0.0467344826109668
Thyroid	-0.00116481740689328	0.00754391335865866	0.561354766275875	0.969612778112875	-0.005362879405586	0.0347325661080049
Treg	0.000693914269684772	0.00122080098501171	0.284878639602636	0.902115692075014	0.00319481707957998	0.0056206306860576
Whole_Blood	0.00272627361332644	0.00806382854363915	0.367648906285668	0.917650412796396	0.0125519042970831	0.0371262824292779
AllTissues	0.00967680642420254	0.0131980716397478	0.231718682852557	NA	0.0445525157652051	0.0607646023929457
