Tissue	h2_ge_t	h2_ge_t_se	NomP	FDRP	Proph2	Proph2_se
Adipose_Subcutaneous	-0.00675702460075637	0.00400846782298582	0.954072009080048	0.958794844196079	-0.028655744702105	0.0169994394528661
Adipose_Visceral_Omentum	-0.00331137413343095	0.0047117263429544	0.758908006270379	0.958794844196079	-0.0140431473003857	0.0199818759243189
Artery_Aorta	0.000526291977593517	0.00412431427817435	0.449229937519009	0.958794844196079	0.00223194222898014	0.0174907306114264
Artery_Tibial	0.00221787877906831	0.00399750812399411	0.289510491037742	0.951478172422052	0.00940576242183338	0.0169529606615526
B_intermediate	-0.000195375113333469	0.00139032435706117	0.55587733770018	0.958794844196079	-0.000828562821600802	0.00589620168388961
B_memory	-0.000946438312055032	0.00117471392744466	0.789785030068085	0.958794844196079	-0.00401373329963966	0.00498182327160585
B_naive	0.00358377608950655	0.00229161845082955	0.0589249349716605	0.720005267204368	0.015198371880859	0.00971848367612192
Brain_BasalGanglia	-0.00208375531498556	0.00276682095535747	0.774311869274741	0.958794844196079	-0.00883696062334843	0.0117337614731021
Brain_Cerebellum	-0.00251561754981326	0.0046342420957164	0.706377457218766	0.958794844196079	-0.010668437446197	0.0196532743669059
Brain_Cortex	-0.000778536502327903	0.00135482666658324	0.71723233016938	0.958794844196079	-0.00330168151962639	0.00574566016362697
Brain_Limbic	0.0052024949196768	0.0024000697985516	0.0150929230254928	0.286765537484363	0.0220631675982901	0.0101784130557744
Breast_Mammary_Tissue	0.0125961098175438	0.00467206796750361	0.00350839956262174	0.133319183379626	0.053418616698659	0.0198136894296167
CD14_Mono	0.000378973371510994	0.0011720061511937	0.373213421493247	0.951478172422052	0.00160718138893551	0.00497033991176293
CD16_Mono	-0.000128986471268117	0.00108446698509381	0.547338542704891	0.958794844196079	-0.000547016417591675	0.00459909662889656
CD4_Naive	-0.000475104530756758	0.00185109222083111	0.601280041247499	0.958794844196079	-0.00201486230176742	0.00785026387120912
CD4_TCM	0.0026268776698226	0.00274904611477592	0.169647366053948	0.951478172422052	0.0111402784979754	0.0116583804697876
CD4_TEM	0.000292228722827209	0.000726605577190818	0.343774518224495	0.951478172422052	0.00123930756076	0.0030814485885955
CD8_Naive	0.000352822653897418	0.00111265076946728	0.375583489113968	0.951478172422052	0.001496279278615	0.00471862073565428
CD8_TCM	0.000157671483134182	0.000941125960513015	0.43347457817947	0.958794844196079	0.000668666171052511	0.00399120424305774
CD8_TEM	-0.00248468531662232	0.00165506706100107	0.933355785236919	0.958794844196079	-0.010537257492037	0.00701894427905458
Cells_Cultured_fibroblasts	0.00243752804871831	0.00364122884523623	0.251612341819246	0.951478172422052	0.010337269078534	0.0154420222444285
Colon_Sigmoid	0.00281385549138632	0.00286262343100063	0.162812603161994	0.951478172422052	0.0119332293951922	0.012140048477526
Colon_Transverse	-0.00468411932300009	0.00288879162457274	0.947542686948427	0.958794844196079	-0.0198647978074643	0.0122510247013263
Esophagus_Mucosa	-0.00483821860151472	0.00338450124657867	0.923572855315444	0.958794844196079	-0.0205183146798758	0.0143532707658129
Esophagus_Muscularis	-0.00671349148139589	0.00386528391913282	0.958794844196079	0.958794844196079	-0.0284711258753006	0.0163922133975098
gdT	-0.000369780660598079	0.000752272178604364	0.688481848756331	0.958794844196079	-0.00156819618574249	0.00319029761918729
Heart_Atrial_Appendage	0.00493401879933104	0.00344080388095366	0.0757900281267756	0.720005267204368	0.0209245920243047	0.0145920436003124
Heart_Left_Ventricle	0.00242923415105479	0.00310280179636738	0.216838127836853	0.951478172422052	0.0103020956363647	0.0131586166088523
Lung	0.00271723929047249	0.00313339942350109	0.192920124755518	0.951478172422052	0.0115234914778307	0.0132883775381726
Muscle_Skeletal	-0.0030396984094717	0.00261881629381675	0.877121016736228	0.958794844196079	-0.0128910025846976	0.0111060911527428
Nerve_Tibial	0.00186079958729644	0.00404418738109645	0.322716101510531	0.951478172422052	0.00789143166792383	0.0171509218876016
NK	-0.000474774488396311	0.00154497534586124	0.620693360156287	0.958794844196079	-0.00201346263102761	0.00655205829457693
NK_CD56bright	-0.000929903934722583	0.000689136315547335	0.9113918708549	0.958794844196079	-0.00394361295471833	0.00292254586746113
Skin_Not_Sun_Exposed_Suprapubic	-0.00482142006815401	0.00376692857184831	0.899715830922545	0.958794844196079	-0.0204470740803817	0.0159750999654296
Skin_Sun_Exposed_Lower_leg	0.00293824969018812	0.00461044617544739	0.261963853758577	0.951478172422052	0.0124607705266672	0.0195523586745012
Thyroid	-0.00174770470480045	0.00419287307736317	0.661597698370973	0.958794844196079	-0.0074118096047517	0.0177814803959422
Treg	-0.000410285453294852	0.000860134154264523	0.683319544240005	0.958794844196079	-0.0017399722361953	0.00364772754141019
Whole_Blood	-0.000758917067086815	0.00271367564669823	0.610132304686636	0.958794844196079	-0.00321847780783212	0.0115083784847253
AllTissues	-0.00039916149475635	0.00283261768275216	0.556031896551602	NA	-0.00169279683950954	0.0120127976367776
