Tissue	h2_ge_t	h2_ge_t_se	NomP	FDRP	Proph2	Proph2_se
Adipose_Subcutaneous	0.000450906415319007	0.000930496936471648	0.31398478430531	0.62226412091274	0.010247873075432	0.0211476576470829
Adipose_Visceral_Omentum	-4.6551764948057e-07	0.000847825599795883	0.500219048190293	0.792013492967964	-1.05799465791039e-05	0.0192687636317246
Artery_Aorta	-0.000165300607664165	0.000658495649515812	0.599103629503507	0.880939551567184	-0.00375683199236739	0.0149658102162685
Artery_Tibial	-0.00098425533402424	0.000791704779298845	0.893104778892472	0.999999984985278	-0.0223694394096418	0.0179932904386101
B_intermediate	-6.82740751280102e-05	0.000164866789817547	0.660605643374167	0.880939551567184	-0.0015516835256366	0.00374697249585334
B_memory	0.000119864195142379	0.000199272615807672	0.273750637754591	0.62226412091274	0.00272418625323589	0.004528923086538
B_naive	-0.000457499568364309	0.000168779222074849	0.996642316847622	0.999999984985278	-0.0103977174628252	0.00383589141079202
Brain_BasalGanglia	0.000565724361113077	0.000603283065026294	0.17418829695683	0.62226412091274	0.012857371843479	0.0137109787505976
Brain_Cerebellum	0.00111654949927391	0.000759740646825948	0.0708288815614373	0.62226412091274	0.025376124983498	0.0172668328824079
Brain_Cortex	0.000149680312493305	0.000335000391833709	0.327507432059337	0.62226412091274	0.00340182528393875	0.00761364526894793
Brain_Limbic	0.000159196229155581	0.000431314661914999	0.35602833340154	0.644241746155168	0.0036180961171723	0.00980260595261362
Breast_Mammary_Tissue	-0.00025979871657139	0.000620711544222493	0.662227422120372	0.880939551567184	-0.00590451628571341	0.0141070805505112
CD14_Mono	-5.73936005421068e-05	0.000205229444162116	0.610129196715484	0.880939551567184	-0.00130440001232061	0.004664305549139
CD16_Mono	0.000248915267705415	0.000227074434377887	0.136499220683671	0.62226412091274	0.00565716517512307	0.00516078259949743
CD4_Naive	0.000355798431263503	0.000472960297498017	0.2259414361657	0.62226412091274	0.00808632798326143	0.0107490976704095
CD4_TCM	-0.000561589786952728	0.000573337573548848	0.83633593203984	0.999999984985278	-0.0127634042489256	0.0130303993988375
CD4_TEM	9.87328624038893e-05	0.00015072736059881	0.256220120215489	0.62226412091274	0.00224392869099748	0.00342562183179114
CD8_Naive	5.08231630896601e-05	0.00020294835262865	0.401129688425058	0.692860370916009	0.00115507188840137	0.00461246255974205
CD8_TCM	-0.000235960215336903	0.000161799384133494	0.927628023598424	0.999999984985278	-0.0053627321667478	0.00367725873030668
CD8_TEM	0.000284359835466821	0.000356727636962171	0.212686518628719	0.62226412091274	0.00646272353333684	0.0081074462945948
Cells_Cultured_fibroblasts	0.000869038961821655	0.000689888226838996	0.103892264997329	0.62226412091274	0.0197508854959467	0.0156792778827045
Colon_Sigmoid	0.000576727015325871	0.000584413293408821	0.161858610980933	0.62226412091274	0.0131074321664971	0.0132821203047459
Colon_Transverse	-0.00114944830724245	0.000583215284179939	0.975631293304089	0.999999984985278	-0.0261238251646011	0.0132548928222713
Esophagus_Mucosa	-0.00062351268481506	0.000609233265160113	0.846949681487446	0.999999984985278	-0.0141707428367059	0.0138462105718207
Esophagus_Muscularis	8.2756983596008e-05	0.000738494113318765	0.455387200757357	0.752378853425199	0.00188084053627291	0.016783957120881
gdT	0.000192574703757274	0.000205336345422418	0.17416073550232	0.62226412091274	0.00437669781266532	0.00466673512323677
Heart_Atrial_Appendage	0.00116869224660371	0.00072185477787702	0.0527222364414836	0.62226412091274	0.0265611874228116	0.0164057904062959
Heart_Left_Ventricle	0.000837278005559596	0.000644971385501771	0.0971156602173455	0.62226412091274	0.0190290455808999	0.0146584405795857
Lung	0.000537514455495332	0.000590889547500329	0.181498302500281	0.62226412091274	0.0122162376248939	0.0134293078977348
Muscle_Skeletal	0.000496312271933912	0.000449721147674135	0.134883339154105	0.62226412091274	0.0112798243621344	0.0102209351744122
Nerve_Tibial	0.00050424132449604	0.000933830398359077	0.294608519537385	0.62226412091274	0.0114600301021827	0.0212234181445245
NK	-0.000130604925422498	0.000292664278001059	0.67229597356443	0.880939551567184	-0.00296829375960223	0.00665146086366043
NK_CD56bright	0.000558592754303656	0.000466256104764925	0.115451018753877	0.62226412091274	0.0126952898705376	0.0105967296537483
Skin_Not_Sun_Exposed_Suprapubic	0.000467761872267249	0.000794493757938997	0.278012945143704	0.62226412091274	0.0106309516424375	0.0180566763167954
Skin_Sun_Exposed_Lower_leg	0.00040483679290117	0.000841981678467303	0.315324259209276	0.62226412091274	0.00920083620229932	0.0191359472378933
Thyroid	-0.00304880525137918	0.000696049701131319	0.999994070241199	0.999999984985278	-0.0692910284404359	0.0158193113893482
Treg	-0.000294960046907991	0.000105739916735666	0.997360413335611	0.999999984985278	-0.00670363742972707	0.00240317992581059
Whole_Blood	-0.00243105078579701	0.000438717657610542	0.999999984985278	0.999999984985278	-0.0552511542226593	0.00997085585478505
AllTissues	-0.000172041463309501	0.000587880675657756	0.615103973250736	NA	-0.00391003325703411	0.0133609244467672
