Tissue	h2_ge_t	h2_ge_t_se	NomP	FDRP	Proph2	Proph2_se
Adipose_Subcutaneous	0.0064055086604302	0.0045550868252041	0.0798276288030986	0.758362473629437	0.0298208038195075	0.0212061770260899
Adipose_Visceral_Omentum	-0.00139902101547157	0.00390457964188829	0.63994156158811	0.916860771473505	-0.00651313321914139	0.0181777450739678
Artery_Aorta	-0.00199906980169638	0.00513572075206073	0.651453706046964	0.916860771473505	-0.00930665643247849	0.0239093144881784
Artery_Tibial	-0.0100131469614831	0.00507370683334518	0.975782779826609	0.975782779826609	-0.046616140416588	0.0236206090937858
B_intermediate	-0.00108732777827318	0.0015233393507328	0.762318104823757	0.93087161772641	-0.00506204738488445	0.00709189641868156
B_memory	0.000138197243929998	0.00145502152611627	0.462165547624328	0.916860771473505	0.00064337636838919	0.00677384323145377
B_naive	0.00177359603493533	0.0018747114130034	0.172058100366427	0.897936853278439	0.00825696478089074	0.00872770676444786
Brain_BasalGanglia	-0.00245700748338388	0.00315108244817888	0.782226396365248	0.93087161772641	-0.0114385823248784	0.0146698437997155
Brain_Cerebellum	0.0122034138749745	0.00670764721790308	0.0344306625033192	0.654182587563065	0.0568129137568645	0.0312274079045767
Brain_Cortex	0.00348648276801751	0.00184849342086071	0.0296393069866597	0.654182587563065	0.0162312978026886	0.00860564907290833
Brain_Limbic	-0.000496550489474583	0.00304962522451058	0.564671276495725	0.916860771473505	-0.00231168756738633	0.0141975103561945
Breast_Mammary_Tissue	-0.0036559215568378	0.00359337030727453	0.845520169423235	0.952408041151802	-0.0170201189796918	0.0167289120450397
CD14_Mono	-0.000180487713109072	0.00116852471713479	0.561375593884633	0.916860771473505	-0.000840259372016164	0.00544005920453813
CD16_Mono	0.0013138079340916	0.00136842347756683	0.16850528453657	0.897936853278439	0.00611642427416946	0.00637068658085116
CD4_Naive	-0.000574771167644441	0.00178190914788394	0.626485446917778	0.916860771473505	-0.0026758434247879	0.00829566642404069
CD4_TCM	0.000159299356933702	0.00266782033625261	0.476192735619929	0.916860771473505	0.000741617117940885	0.0124200201873958
CD4_TEM	0.000264235231957482	0.00113545713334664	0.407992275021344	0.916860771473505	0.0012301454001745	0.00528611328373669
CD8_Naive	-0.00154847588650075	0.00114814703633211	0.911279126140064	0.952408041151802	-0.00720891939711709	0.00534519104437668
CD8_TCM	-0.00027354752575924	0.00106022602568862	0.601799898896416	0.916860771473505	-0.00127349872327393	0.00493587535236788
CD8_TEM	-6.62857014086439e-05	0.00171339317839233	0.515429951707812	0.916860771473505	-0.00030859265087823	0.00797669077463841
Cells_Cultured_fibroblasts	0.00328072017335525	0.00372199243840931	0.189039337532303	0.897936853278439	0.0152733713843354	0.0173277115382184
Colon_Sigmoid	-0.00287995598503514	0.00396366608130246	0.76626110099517	0.93087161772641	-0.0134076163176683	0.0184528216075534
Colon_Transverse	0.00108506081742535	0.00301674058171092	0.359543278988806	0.916860771473505	0.00505149356343273	0.0140444161159726
Esophagus_Mucosa	0.00615101676455724	0.00386910272610264	0.0559423581836949	0.708603203660135	0.0286360184569704	0.0180125825237553
Esophagus_Muscularis	0.00247891819350595	0.00429795645033531	0.282048531042093	0.916860771473505	0.0115405874930445	0.0200091082417845
gdT	-0.00137025719246147	0.000940919062915876	0.927344671647807	0.952408041151802	-0.00637922342859157	0.00438044256478527
Heart_Atrial_Appendage	0.00121780394826323	0.00395352176557102	0.37902969090506	0.916860771473505	0.00566947834386979	0.0184055948117831
Heart_Left_Ventricle	-0.00403471757953143	0.00381771198307108	0.854708101648222	0.952408041151802	-0.0187836013944666	0.0177733332545209
Lung	-0.00217835798403819	0.00346804673502524	0.735038133687972	0.93087161772641	-0.0101413313968258	0.0161454689712534
Muscle_Skeletal	-0.00250800822508969	0.00319326795835929	0.783891888611714	0.93087161772641	-0.0116760159454827	0.0148662381674082
Nerve_Tibial	-0.000374226239774634	0.00549826225589063	0.527132114493237	0.916860771473505	-0.00174220782017986	0.0255971240963251
NK	-0.000279242070801609	0.00198850293586688	0.555839197204733	0.916860771473505	-0.00130000964060339	0.00925746245748082
NK_CD56bright	0.000809408990995809	0.00127001956407471	0.261958181669385	0.916860771473505	0.00376819828210339	0.00591256780295489
Skin_Not_Sun_Exposed_Suprapubic	0.000529613536843963	0.00408910534547852	0.448473814985843	0.916860771473505	0.00246561236891975	0.0190368032843507
Skin_Sun_Exposed_Lower_leg	1.33186916866718e-05	0.00499737955888446	0.498936766183012	0.916860771473505	6.20050823401853e-05	0.0232652679650115
Thyroid	0.00654416285688949	0.0051193593460722	0.100568880188558	0.764323489433041	0.0304663075274185	0.0238331440692374
Treg	0.000858524964298224	0.00150042702277833	0.283597618085621	0.916860771473505	0.00399685737569006	0.006985228225225
Whole_Blood	-0.00396174474361597	0.00315105337949991	0.895673199135625	0.952408041151802	-0.0184438768324766	0.01466970847067
AllTissues	0.00737496694170073	0.00344037986907854	0.0160305098522096	NA	0.034334110529333	0.0160166660571627
