Tissue	h2_ge_t	h2_ge_t_se	NomP	FDRP	Proph2	Proph2_se
Adipose_Subcutaneous	-0.0113859637636974	0.00675831095039703	0.953980155622875	0.979763403072142	-0.0394114356652731	0.0233932535493147
Adipose_Visceral_Omentum	0.00755631318260678	0.00729826792977304	0.150251097061541	0.686846147211889	0.0261554627296877	0.0252622635160022
Artery_Aorta	-0.00891521271087585	0.00711021363021118	0.89505355826938	0.979763403072142	-0.0308591648005395	0.0246113313610633
Artery_Tibial	-0.00416547710608111	0.00744943133489552	0.711976166588546	0.949770807643915	-0.0144184046593323	0.0257855013322794
B_intermediate	-0.00140687853944265	0.00167299909337582	0.799806995910665	0.949770807643915	-0.00486977687588318	0.00579092797984015
B_memory	0.000529580173897441	0.0017343562336061	0.380051007234899	0.949770807643915	0.00183309163688972	0.00600330991210142
B_naive	-0.000303810114431771	0.0012490237058177	0.596089511302881	0.949770807643915	-0.00105160994957345	0.00432337731331845
Brain_BasalGanglia	0.00566203699590419	0.00453438885676973	0.105889604066863	0.686846147211889	0.0195986050394745	0.0156953577596737
Brain_Cerebellum	0.0098429997127696	0.00572222093955046	0.0427038381904667	0.500214955298315	0.0340706116745227	0.0198069260628261
Brain_Cortex	-0.000302676336581601	0.00276950682117519	0.543513322313827	0.949770807643915	-0.0010476854848792	0.00958638567384974
Brain_Limbic	-0.000428622990238865	0.00402239656768173	0.542430619547638	0.949770807643915	-0.00148363790321518	0.0139231449210167
Breast_Mammary_Tissue	-0.00836353992962203	0.00510361927370815	0.949367002141572	0.979763403072142	-0.0289496016947803	0.0176656949591836
CD14_Mono	0.00192722038810441	0.0021667275053213	0.186877591051634	0.686846147211889	0.00667089092455663	0.00749992213679924
CD16_Mono	0.0014966876928137	0.00200964726404878	0.228210998043294	0.722668160470431	0.00518064275809519	0.00695620375233223
CD4_Naive	-0.00361567014023953	0.00225478653992843	0.945593711658485	0.979763403072142	-0.012515299896987	0.0078047301485927
CD4_TCM	-0.00165359845023298	0.00443670254811392	0.64531743773949	0.949770807643915	-0.00572377449024915	0.0153572258501693
CD4_TEM	0.000967694816822077	0.00114407764058098	0.198823884719231	0.686846147211889	0.00334958399730729	0.00396011644368633
CD8_Naive	0.000227334861295553	0.00177551122085657	0.449059014612923	0.949770807643915	0.000786898100711502	0.0061457640043495
CD8_TCM	-0.000351040088087599	0.00132700474784199	0.604316408056651	0.949770807643915	-0.00121509203214814	0.00459330130786428
CD8_TEM	0.00280733403187496	0.00252049929720206	0.132682335513098	0.686846147211889	0.0097173209826063	0.00872446970301855
Cells_Cultured_fibroblasts	0.0131863230783459	0.00793188484220373	0.0482117813765302	0.500214955298315	0.0456432089939284	0.0274554684742254
Colon_Sigmoid	-0.00214186147632239	0.0043491398584193	0.68880973408422	0.949770807643915	-0.00741385073147245	0.0150541358893018
Colon_Transverse	-0.00355939142656804	0.0044131730066282	0.790033626933855	0.949770807643915	-0.0123204964574872	0.0152757805698449
Esophagus_Mucosa	-0.0049136651211987	0.00626544121948494	0.783552949145373	0.949770807643915	-0.0170081866431246	0.0216872316354619
Esophagus_Muscularis	0.0128538260205865	0.00654564254740323	0.0247811367313048	0.500214955298315	0.044492301905803	0.0226571220055494
gdT	-0.00114732297921961	0.00118758586615577	0.833002142811688	0.959214588692247	-0.00397134987614957	0.0041107160476143
Heart_Atrial_Appendage	0.00200594729058387	0.00540116658853676	0.355172982667154	0.949770807643915	0.00694339664445784	0.0186956268208264
Heart_Left_Ventricle	-0.0102439495692804	0.00458566916489287	0.987255339849796	0.987255339849796	-0.0354584616451381	0.0158728596915641
Lung	0.00873794143975452	0.00539497098893587	0.0526542058208753	0.500214955298315	0.0302455570777242	0.0186741813393419
Muscle_Skeletal	0.00359535869949317	0.00409527890990583	0.189991484182416	0.686846147211889	0.0124449937677161	0.0141754202488952
Nerve_Tibial	0.00756464410822449	0.00762434025608932	0.16055722418142	0.686846147211889	0.0261842994400294	0.0263909320044629
NK	-8.27796602089993e-05	0.00288016008892758	0.511464557266464	0.949770807643915	-0.000286533957109724	0.00996940148469221
NK_CD56bright	-0.000568003622928242	0.00114881191635473	0.68949767322563	0.949770807643915	-0.0019660907681836	0.00397650369108595
Skin_Not_Sun_Exposed_Suprapubic	-0.00225321458331573	0.0062983061185203	0.63973453100574	0.949770807643915	-0.00779928896959408	0.0218009903721713
Skin_Sun_Exposed_Lower_leg	-0.00136460026762381	0.0057552242738349	0.593712860026168	0.949770807643915	-0.0047234346404424	0.0199211639800447
Thyroid	-0.00399866887638193	0.00682410002411741	0.721049748995845	0.949770807643915	-0.0138410137638696	0.0236209761997834
Treg	0.00120718153456998	0.00181461099389923	0.252943263628121	0.739372616759123	0.00417854459871921	0.00628110416718321
Whole_Blood	-0.00281483839575115	0.00414707445047309	0.751352747541953	0.949770807643915	-0.00974329662772984	0.0143547056091142
AllTissues	0.00618763787931676	0.00489835345904872	0.103257270513869	NA	0.0214179227390681	0.0169551867741389
