Tissue	h2_ge_t	h2_ge_t_se	NomP	FDRP	Proph2	Proph2_se
Adipose_Subcutaneous	-0.000375822679526944	0.00816423718773215	0.518357945621547	0.87133015745477	-0.0011822040878482	0.0256817778789939
Adipose_Visceral_Omentum	-0.0189852632614136	0.00670333900580404	0.997688625578447	0.997688625578447	-0.0597208658742171	0.0210863133243285
Artery_Aorta	-0.00909143059993976	0.00631855554697799	0.924902969895036	0.957785810447534	-0.0285983976091216	0.0198759218212582
Artery_Tibial	-0.0104681137650609	0.00754002740117886	0.917483072323791	0.957785810447534	-0.0329289517617518	0.0237182365560832
B_intermediate	-0.00141232018402782	0.00182501417131161	0.780495591587314	0.926838515009935	-0.00444265550181762	0.00574084357128534
B_memory	0.00194665273160279	0.00205113164666477	0.171294337955824	0.672310105699476	0.006123475091547	0.00645212848903671
B_naive	-0.000647722611165789	0.00193242566051642	0.631257722826713	0.87133015745477	-0.00203750428174202	0.00607872180093243
Brain_BasalGanglia	-0.00089806287547894	0.00436350684972514	0.581531188329586	0.87133015745477	-0.00282498545290639	0.013726036016751
Brain_Cerebellum	-0.00266646792100225	0.00597679722358096	0.672250707545224	0.87133015745477	-0.00838775690783973	0.0188008720464956
Brain_Cortex	-0.000880891307735817	0.00246687087335224	0.639487236640008	0.87133015745477	-0.00277096982615859	0.00775989579538295
Brain_Limbic	0.000882026241517667	0.00342345317164451	0.398341502526952	0.87133015745477	0.00277453992298731	0.0107689624776487
Breast_Mammary_Tissue	0.00814713274111523	0.00725832178014295	0.130834715311245	0.672310105699476	0.0256279733913659	0.022832091161192
CD14_Mono	-0.000737284486111735	0.0015050165757389	0.687892229569555	0.87133015745477	-0.00231923399217281	0.00473424528385939
CD16_Mono	0.00149789688492073	0.00176978052590879	0.198671964724001	0.674708674737211	0.00471184927625269	0.00556709822557027
CD4_Naive	0.00292215037087687	0.00276991057881883	0.145721354957301	0.672310105699476	0.00919204268913769	0.0087131506096849
CD4_TCM	-0.0015398608505993	0.00375332470808577	0.659194519939946	0.87133015745477	-0.00484385294306165	0.0118066206608549
CD4_TEM	0.00189359477071663	0.00146047705092028	0.0973914711187029	0.672310105699476	0.00595657367321997	0.00459413982673885
CD8_Naive	0.000797656002938445	0.00170612515792594	0.320062188850383	0.810824211754304	0.00250914124862675	0.00536686114478119
CD8_TCM	2.83642384735166e-06	0.00145884559665917	0.499224339650818	0.87133015745477	8.92237762614552e-06	0.00458900785359915
CD8_TEM	-0.00342674758101924	0.00229169069335899	0.932580920698915	0.957785810447534	-0.0107793255143732	0.00720884143868823
Cells_Cultured_fibroblasts	0.00364150817957004	0.00536324410940336	0.248576880166341	0.674708674737211	0.0114548857488834	0.0168708528134739
Colon_Sigmoid	-0.00226811505107972	0.00369627739130607	0.730267243405281	0.895166298367764	-0.00713468087788525	0.0116271701519537
Colon_Transverse	0.000732725235321467	0.00412785787180053	0.429554934490062	0.87133015745477	0.00230489221554409	0.0129847683919488
Esophagus_Mucosa	-0.00289515773974525	0.00645840606975077	0.673023509954361	0.87133015745477	-0.00910713350029962	0.0203158416789895
Esophagus_Muscularis	0.00198210786131554	0.00643658214469272	0.37906241252894	0.87133015745477	0.00623500428221309	0.020247191395699
gdT	-0.00156258667329194	0.00119373434635733	0.904731180774349	0.957785810447534	-0.0049153402745893	0.00375506242956065
Heart_Atrial_Appendage	0.00773619791727627	0.00646372526117867	0.115679848907654	0.672310105699476	0.024335319022574	0.0203325739577813
Heart_Left_Ventricle	-0.00740424984933082	0.0052045879136874	0.922579586808652	0.957785810447534	-0.0232911288119875	0.0163717770169468
Lung	0.00439366120020109	0.00587563242434921	0.227297420180753	0.674708674737211	0.0138208908468106	0.0184826436752098
Muscle_Skeletal	0.000175525795214839	0.00382647751521627	0.481706383735588	0.87133015745477	0.000552141538895373	0.0120367332973145
Nerve_Tibial	0.00801570417919062	0.00747010830041922	0.14162721032478	0.672310105699476	0.0252145460182152	0.0234982960063517
NK	0.00207370285479917	0.0022366365038825	0.176923712026178	0.672310105699476	0.00652312945831762	0.00703566059730261
NK_CD56bright	-0.000337391527653505	0.00103859784683926	0.627353799150847	0.87133015745477	-0.00106131339305915	0.00326705834174036
Skin_Not_Sun_Exposed_Suprapubic	0.00433387467608356	0.00623514171409801	0.243504977219746	0.674708674737211	0.0136328237687435	0.0196135316580623
Skin_Sun_Exposed_Lower_leg	0.00851845893823276	0.00725602938484383	0.120200812788834	0.672310105699476	0.0267960331495211	0.022824880103315
Thyroid	0.00832337649870558	0.00669360670768315	0.106845216305886	0.672310105699476	0.026182373383786	0.0210556989861062
Treg	0.000178698233463422	0.00127148270348744	0.44411541574135	0.87133015745477	0.000562120897966096	0.00399963102701302
Whole_Blood	0.00535957371643303	0.00495922416386375	0.139909003549291	0.672310105699476	0.016859307066477	0.0155999501851644
AllTissues	0.00795757248915977	0.00522568012684734	0.0639066069167669	NA	0.0250316844578791	0.0164381255956192
