Tissue	h2_ge_t	h2_ge_t_se	NomP	FDRP	Proph2	Proph2_se
Adipose_Subcutaneous	5.96480959112418e-05	0.0015817035218319	0.484958933182884	0.852276494994051	0.000438588940523837	0.0116301729546463
Adipose_Visceral_Omentum	0.000773118195386963	0.00165102123882681	0.319796954940859	0.823053176218461	0.00568469261313943	0.0121398620501971
Artery_Aorta	-0.00423625223391658	0.00185648078042803	0.988751562302355	0.988751562302355	-0.0311489134846807	0.0136505939737355
Artery_Tibial	-0.00383380375143766	0.00172778072634345	0.986753848107409	0.988751562302355	-0.0281897334664534	0.012704270046643
B_intermediate	7.40205495812252e-05	0.000398423174990335	0.426307176074055	0.852276494994051	0.000544268746920773	0.00292958216904658
B_memory	0.000205377215739836	0.000452303507168201	0.324889411665182	0.823053176218461	0.00151012658632232	0.00332576108211912
B_naive	0.000428577434222502	0.000481146693327139	0.186533873132407	0.700148403861594	0.00315130466340075	0.00353784333328779
Brain_BasalGanglia	-0.00111168324238271	0.00151965734961656	0.767773924093564	0.988751562302355	-0.00817414148810816	0.0111739511001218
Brain_Cerebellum	0.00524683022699499	0.0020607792726019	0.00544760661198401	0.207009051255392	0.038579634022022	0.0151527887691316
Brain_Cortex	0.000925898588453501	0.00104561305078825	0.187941387663164	0.700148403861594	0.00680807785627574	0.00768833125579596
Brain_Limbic	0.0014276163590423	0.00135221578184143	0.145538765381193	0.700148403861594	0.0104971791106051	0.00994276310177522
Breast_Mammary_Tissue	0.000182188049195305	0.00159964536756142	0.45466139668828	0.852276494994051	0.00133961800878901	0.0117620982908928
CD14_Mono	0.00116447360233989	0.000940076908102769	0.107728243093296	0.700148403861594	0.00856230589955801	0.00691233020663801
CD16_Mono	-2.71793484566149e-05	0.000683852908326643	0.515851562759557	0.852276494994051	-0.000199848150416286	0.00502833020828414
CD4_Naive	2.43648612437812e-05	0.000667736380352242	0.485446327217613	0.852276494994051	0.000179153391498391	0.00490982632611943
CD4_TCM	-0.00186557679424195	0.00100361263881241	0.968476606633215	0.988751562302355	-0.0137174764282496	0.00737950469715007
CD4_TEM	-0.000362882063777318	0.000224392784606316	0.947079582055773	0.988751562302355	-0.00266825046895087	0.00164994694563468
CD8_Naive	0.000674450474110488	0.000476378982645501	0.0784191525832057	0.700148403861594	0.00495919466257712	0.00350278663709927
CD8_TCM	-0.000328730789176317	0.00028009074227697	0.879734015145362	0.988751562302355	-0.00241713815570821	0.00205949075203654
CD8_TEM	-0.000347011442689815	0.00049089166309484	0.760185767796782	0.988751562302355	-0.0025515547256604	0.00360949752275618
Cells_Cultured_fibroblasts	0.00190445744665304	0.00138235047938295	0.0841487263695662	0.700148403861594	0.0140033635783312	0.0101643417601687
Colon_Sigmoid	0.00109952406534318	0.00158719044336825	0.244233645618753	0.713913733347124	0.0080847357745822	0.011670517965943
Colon_Transverse	-0.00168535711289398	0.00126474986417858	0.908662144437856	0.988751562302355	-0.0123923317124557	0.00929963135425426
Esophagus_Mucosa	-0.00121733983087306	0.00141616604365912	0.804995893851161	0.988751562302355	-0.00895102816818426	0.0104129856151406
Esophagus_Muscularis	-0.000856055483530707	0.00144331796674447	0.723448355253071	0.988751562302355	-0.00629452561419637	0.0106126321084152
gdT	-0.000236311964897146	0.00026645296586609	0.812428404938923	0.988751562302355	-0.0017375879771849	0.00195921298430949
Heart_Atrial_Appendage	-0.000404492178099409	0.00155961137291479	0.602319121414849	0.953671942240178	-0.00297420719190742	0.011467730683197
Heart_Left_Ventricle	0.00230770370417702	0.0013821019702607	0.0474887908043637	0.700148403861594	0.0169684095895369	0.010162514487211
Lung	-0.00226713056691245	0.00124519189462866	0.965674355342267	0.988751562302355	-0.0166700776978857	0.0091558227546225
Muscle_Skeletal	0.00204980879426026	0.00203585456017282	0.157002412631308	0.700148403861594	0.0150721234872078	0.0149695188248001
Nerve_Tibial	-3.06254680812979e-05	0.00162272770529762	0.507528723874529	0.852276494994051	-0.000225187265303661	0.0119318213624825
NK	2.79071883084082e-05	0.000493082349072168	0.477432945298259	0.852276494994051	0.000205199914032413	0.00362560550788359
NK_CD56bright	0.000233845744802317	0.000289670916586586	0.209752385931212	0.700148403861594	0.00171945400589939	0.00212993321019549
Skin_Not_Sun_Exposed_Suprapubic	0.000792074960643936	0.00259086869183204	0.379909717931467	0.852276494994051	0.00582408059297012	0.0190505050870003
Skin_Sun_Exposed_Lower_leg	0.00248547655147964	0.00206034743263349	0.1138434880656	0.700148403861594	0.0182755628785268	0.0151496134752462
Thyroid	0.00151096796844542	0.00196616409489909	0.221099495956293	0.700148403861594	0.0111100585915104	0.0144570889330815
Treg	-0.000372405484113004	0.000223869222441228	0.95189337242298	0.988751562302355	-0.00273827561847797	0.00164609722383256
Whole_Blood	-0.00195720605434516	0.000946268122614868	0.980696060177936	0.988751562302355	-0.0143912209878321	0.00695785384275638
AllTissues	0.00245828626651007	0.00130392627501807	0.0296949804155785	NA	0.018075634312574	0.00958769319866228
