Tissue	h2_ge_t	h2_ge_t_se	NomP	FDRP	Proph2	Proph2_se
Adipose_Subcutaneous	-0.000383714998654061	0.000296448429395738	0.902231784600493	0.980397665683314	-0.0176016054428468	0.0135985518071439
Adipose_Visceral_Omentum	-0.000353580660748056	0.000254607849065018	0.917542029815496	0.980397665683314	-0.0162192963645897	0.0116792591314228
Artery_Aorta	2.0077534658788e-05	0.000461255976981246	0.482640335849901	0.980397665683314	0.000920987828384771	0.0211585310541856
Artery_Tibial	7.14674507933203e-05	0.00032596358703058	0.413227732694857	0.980397665683314	0.00327832343088625	0.0149524581206688
B_intermediate	1.84578649250866e-05	0.000206317249245506	0.464356776737041	0.980397665683314	0.000846691051609477	0.00946409400208743
B_memory	-2.76035465389204e-06	0.00013850567815454	0.507950210423876	0.980397665683314	-0.000126621773114314	0.0063534714749789
B_naive	-8.5464004089883e-05	0.00013266935460005	0.740273229126322	0.980397665683314	-0.00392036716008638	0.00608575021101147
Brain_BasalGanglia	0.000165248855050507	0.000236220231871716	0.242102877114701	0.933037006167768	0.00758022270873885	0.010835790452831
Brain_Cerebellum	0.000901541645298097	0.000747591204481979	0.113922503056789	0.931641391781485	0.0413551213439494	0.034293174517522
Brain_Cortex	-7.22880504965661e-05	0.000171767899322528	0.663066692021319	0.980397665683314	-0.00331596561910854	0.00787926143681321
Brain_Limbic	0.000275930640270306	0.000266953023000752	0.150654595794358	0.931641391781485	0.0126573688197388	0.012245551513796
Breast_Mammary_Tissue	0.000112652275255667	0.000292348018727037	0.349994171497472	0.980397665683314	0.00516753556218656	0.0134104595746347
CD14_Mono	-2.35834851639277e-05	7.55691093387136e-05	0.622509521295177	0.980397665683314	-0.00108181124605173	0.00346647290544558
CD16_Mono	5.50969943753483e-05	9.25725334235295e-05	0.275862755927946	0.933037006167768	0.00252738506308937	0.00424644648731787
CD4_Naive	-5.07665542264628e-05	0.000139385752453726	0.642151728385018	0.980397665683314	-0.00232874101956251	0.0063938418556755
CD4_TCM	0.000119144791485306	0.000215627304165178	0.290285913666888	0.933037006167768	0.00546535740758284	0.00989116074152193
CD4_TEM	-1.72824493190629e-05	7.11153878953092e-05	0.596004981267921	0.980397665683314	-0.00079277290454417	0.00326217375666556
CD8_Naive	-0.00014036442641773	8.16677285703018e-05	0.957167837693423	0.983037238712164	-0.00643873515677661	0.0037462260812065
CD8_TCM	-1.68483282579287e-05	0.000118178564515302	0.556683801853912	0.980397665683314	-0.000772859094400399	0.00542103506950927
CD8_TEM	0.000124265928987204	0.000131111228151434	0.171618151117642	0.931641391781485	0.00570027197189009	0.00601427652070798
Cells_Cultured_fibroblasts	-0.000370330375189245	0.000286527655471556	0.901903979253286	0.980397665683314	-0.0169876318894149	0.013143470434475
Colon_Sigmoid	-0.000335862914512739	0.000311372922704066	0.859628474795358	0.980397665683314	-0.0154065557115935	0.0142831615919296
Colon_Transverse	5.14970533434839e-05	0.000228211705926568	0.410734980870902	0.980397665683314	0.00236225015337082	0.0104684268773655
Esophagus_Mucosa	-0.000136188659481714	0.000255693262530023	0.702853451702171	0.980397665683314	-0.00624718621475752	0.0117290487399093
Esophagus_Muscularis	0.000704063176500359	0.000326468094937369	0.0155181734945395	0.535641271114829	0.032296475986255	0.0149756006852004
gdT	-7.78238426342929e-05	5.30534251109824e-05	0.928797788542087	0.980397665683314	-0.00356990103827032	0.00243364335371479
Heart_Atrial_Appendage	0.000176578624248966	0.000241554288130299	0.232386491989079	0.933037006167768	0.0080999368921544	0.0110804719325825
Heart_Left_Ventricle	0.000156670513239302	0.000290200319961049	0.294643265105611	0.933037006167768	0.00718672079079367	0.0133119412826169
Lung	0.000533053962324153	0.000279369408978406	0.0281916458481489	0.535641271114829	0.024452016620374	0.0128151105035966
Muscle_Skeletal	-0.00018617605597792	0.000256612544285019	0.76593169506978	0.980397665683314	-0.00854018605403303	0.0117712176277532
Nerve_Tibial	0.000110860151782815	0.000347888191371128	0.374989885188551	0.980397665683314	0.00508532806343188	0.0159581739161068
NK	-1.53267015931756e-05	0.000114621706216193	0.553186235776751	0.980397665683314	-0.000703059706108973	0.00525787643193546
NK_CD56bright	-7.01505471165729e-05	5.84593147715005e-05	0.884928235051195	0.980397665683314	-0.00321791500534738	0.00268161994364681
Skin_Not_Sun_Exposed_Suprapubic	-0.000195559371509476	0.000407408979630243	0.684388974964242	0.980397665683314	-0.00897061337199431	0.0186884853041396
Skin_Sun_Exposed_Lower_leg	0.000633916560977924	0.000482332015543831	0.094376960206101	0.931641391781485	0.0290787413292626	0.0221253218139372
Thyroid	-0.000567884054061641	0.000478923069963577	0.882139901024594	0.980397665683314	-0.026049727250534	0.0219689481634668
Treg	0.000275967030502671	0.00024786672670775	0.132775077478674	0.931641391781485	0.0126590380964528	0.0113700333352179
Whole_Blood	-0.00111519078624713	0.000173313152533364	0.999999999938077	0.999999999938077	-0.0511555406535381	0.0079501446116222
AllTissues	0.000289344433667828	0.000297992091731093	0.165779058528089	NA	0.0132726804434783	0.0136693620060134
