Tissue	h2_ge_t	h2_ge_t_se	NomP	FDRP	Proph2	Proph2_se
Adipose_Subcutaneous	0.0151294118483512	0.0142868251181791	0.144805244499134	0.835032500365796	0.0426300700150781	0.040255917492756
Adipose_Visceral_Omentum	-0.0166102823146341	0.00691929551084286	0.991815314251885	0.998594344927116	-0.0468027115092536	0.0194964652320171
Artery_Aorta	-0.0148006607816273	0.00901645393963761	0.949654910566712	0.998594344927116	-0.0417037497369042	0.0254056183139972
Artery_Tibial	0.000112092755807008	0.00755560899619835	0.494081628723188	0.998594344927116	0.00031584321162865	0.0212894026379215
B_intermediate	-0.00193862500954316	0.00146073637808376	0.907771453601084	0.998594344927116	-0.00546245423934393	0.0041159097720027
B_memory	0.00120600178620142	0.00249678645458156	0.314540200010181	0.853751971456206	0.00339814535418828	0.00703518302220783
B_naive	0.000831492037520023	0.00199180930896921	0.338172580915712	0.856703871653137	0.00234289106091863	0.00561231138058385
Brain_BasalGanglia	-0.00401853303903749	0.00523557140817051	0.778621020297299	0.998594344927116	-0.0113230009553043	0.0147522440354199
Brain_Cerebellum	0.00476298298730539	0.00844566421591029	0.286392039431896	0.83770550020378	0.0134206339456337	0.0237973068918295
Brain_Cortex	-0.00563010253937862	0.00289024104156503	0.974290717288751	0.998594344927116	-0.0158639124806385	0.00814381809401248
Brain_Limbic	0.00492939708869597	0.00583424659821501	0.199081320798947	0.83770550020378	0.0138895381479176	0.0164391282000986
Breast_Mammary_Tissue	0.00431629402883518	0.00728876243613382	0.276863436986829	0.83770550020378	0.0121620006447878	0.0205375103864013
CD14_Mono	-0.00377642077139762	0.00149303452535107	0.994286451099583	0.998594344927116	-0.0106408023989789	0.00420691610411685
CD16_Mono	0.00708446103690834	0.00381403528808766	0.0316220662487049	0.525780467567458	0.0199618513296938	0.0107467886393003
CD4_Naive	-0.000915449555472394	0.00244151112422086	0.646151929107502	0.998594344927116	-0.00257945774999266	0.00687943399329631
CD4_TCM	-0.00108259973207116	0.00446951374557242	0.595694640370552	0.998594344927116	-0.00305043598780265	0.0125937270937515
CD4_TEM	0.0024697252731695	0.00269912381984704	0.180093191484901	0.83770550020378	0.00695893286325585	0.00760530803000011
CD8_Naive	-0.000231840549463364	0.00137529516463722	0.566934574676265	0.998594344927116	-0.000653255986090065	0.0038751624813672
CD8_TCM	-0.000527285117346187	0.00151841292877782	0.635802258925122	0.998594344927116	-0.00148572870483569	0.00427842470774252
CD8_TEM	0.00596600686858042	0.00286941755195507	0.018800864367151	0.525780467567458	0.016810388471627	0.00808514384884494
Cells_Cultured_fibroblasts	0.00161476923232796	0.00762565854700061	0.416149195647903	0.930215849095313	0.0045499273945561	0.0214867809157526
Colon_Sigmoid	-0.00869314460329637	0.00539764704024523	0.946360356308231	0.998594344927116	-0.0244946311729963	0.0152089237538609
Colon_Transverse	0.0112438943420605	0.00648647296913683	0.0415089842816414	0.525780467567458	0.0316818662779952	0.0182769032660942
Esophagus_Mucosa	-0.00373886000100701	0.00719794661271549	0.698271023853889	0.998594344927116	-0.0105349675993435	0.0202816190834474
Esophagus_Muscularis	-0.0159708138034742	0.00734438502565977	0.985168488068662	0.998594344927116	-0.0450008842025196	0.02069423788577
gdT	-0.000780844296590145	0.0016804091276612	0.678917932450654	0.998594344927116	-0.00220018116818863	0.00473488060766751
Heart_Atrial_Appendage	0.0218140836071852	0.0153642146604042	0.0778332263252116	0.656876793362219	0.0614654370447597	0.0432916727540271
Heart_Left_Ventricle	-0.00118059786141608	0.00756122816370728	0.562038023901257	0.998594344927116	-0.00332656483915492	0.0213052357388202
Lung	0.00610986046086952	0.00887571969183265	0.245607022128578	0.83770550020378	0.0172157240373895	0.0250090721099821
Muscle_Skeletal	-0.00718603737458364	0.00600172637167458	0.884410708524251	0.998594344927116	-0.0202480624812162	0.0169110351413767
Nerve_Tibial	-0.0146669681214815	0.007105763430211	0.980495627374288	0.998594344927116	-0.0413270445801113	0.0200218749794618
NK	-0.00384510272772973	0.00211200325962283	0.96566578379766	0.998594344927116	-0.010834327212538	0.00595098128944162
NK_CD56bright	-0.00112117691213712	0.00150992990149934	0.771118596087953	0.998594344927116	-0.0031591347200257	0.00425452212313142
Skin_Not_Sun_Exposed_Suprapubic	0.00934365406273453	0.00915883744747903	0.153821776383173	0.835032500365796	0.0263275685058736	0.0258068116299775
Skin_Sun_Exposed_Lower_leg	0.00609404663786436	0.0108166778356032	0.28658346059603	0.83770550020378	0.0171711655053941	0.0304781004102654
Thyroid	0.0126638747244306	0.00929074050935966	0.0864311570213446	0.656876793362219	0.0356829380795452	0.0261784742444623
Treg	-0.00149686667331651	0.000501018030067678	0.998594344927116	0.998594344927116	-0.00421771392875883	0.00141171606105291
Whole_Blood	0.00225692705705711	0.00767859920331974	0.384407866536255	0.912968683023606	0.00635933236702482	0.0216359515449979
AllTissues	0.00973676405090053	0.00663354356830072	0.0710782792855776	NA	0.02743523260327	0.0186913033764461
