Tissue	h2_ge_t	h2_ge_t_se	NomP	FDRP	Proph2	Proph2_se
Adipose_Subcutaneous	0.00411143968198895	0.00565987342702036	0.233790968768905	0.844261739014717	0.0184866892175762	0.0254490711646599
Adipose_Visceral_Omentum	-0.00296522374969658	0.00365430524936936	0.791441463154965	0.970154051609312	-0.0133328406011537	0.0164312286392507
Artery_Aorta	-0.00540424030883483	0.00540605208485056	0.841263638781725	0.99584022168322	-0.0242996416764156	0.0243077881513065
Artery_Tibial	-0.00608332978090782	0.0035475107739374	0.956810556392903	0.99584022168322	-0.0273531015328589	0.0159510376525962
B_intermediate	0.000360457703093609	0.00131426577226054	0.391940314050012	0.861133195491626	0.00162076305347846	0.00590946840045207
B_memory	-0.00180615740061319	0.000781777541301496	0.989564817089865	0.99584022168322	-0.0081212113336924	0.00351518678642759
B_naive	-0.000497959108646705	0.000910932325498652	0.707689622313872	0.928672214144467	-0.0022390247690949	0.00409591872976013
Brain_BasalGanglia	0.000191432506038973	0.00237158934153071	0.467832681970088	0.888882095743167	0.000860757671038548	0.0106636211399762
Brain_Cerebellum	0.00510246055646085	0.00377643048881248	0.0883263863480816	0.560822534345681	0.0229427183294103	0.0169803529173223
Brain_Cortex	0.000467325670531671	0.00140166262975122	0.369413125842127	0.861133195491626	0.00210128448980068	0.00630243988197491
Brain_Limbic	-0.00454608222115928	0.001950503290528	0.990116005781781	0.99584022168322	-0.0204410171814716	0.00877024860848921
Breast_Mammary_Tissue	-0.00173391773719442	0.00319579084424849	0.7062846259853	0.928672214144467	-0.00779639270321232	0.0143695631485993
CD14_Mono	0.00173592428137915	0.00128612482828167	0.0885509264756339	0.560822534345681	0.00780541493425877	0.00578293537896434
CD16_Mono	-0.000530008573288866	0.000965912201273965	0.708398785356238	0.928672214144467	-0.00238313207414058	0.00434313040141171
CD4_Naive	0.00055727847489105	0.00168507916874037	0.37043044189568	0.861133195491626	0.00250574853817918	0.00757679482347289
CD4_TCM	-0.00305503002566924	0.00193388647792621	0.942916327432955	0.99584022168322	-0.0137366457988725	0.00869553272448836
CD4_TEM	-0.000253931555343548	0.000923015655982122	0.608384434388883	0.928672214144467	-0.00114177857618502	0.00415025025171818
CD8_Naive	0.00137971044235643	0.00139071026046623	0.160576689341869	0.762739274373878	0.00620373400340121	0.00625319361720427
CD8_TCM	-0.000498872880636835	0.00101769699744302	0.688003049153857	0.928672214144467	-0.00224313345610088	0.00457597570792725
CD8_TEM	-0.00111435039211572	0.00153779584706813	0.765663944496988	0.969840996362851	-0.00501056830987284	0.00691454967206893
Cells_Cultured_fibroblasts	0.00479761846164723	0.00328696941390757	0.0722017805161033	0.560822534345681	0.0215720254570469	0.0147795387315988
Colon_Sigmoid	0.00378151530592801	0.00263434291184066	0.0755768711881776	0.560822534345681	0.0170032163036331	0.0118450670496433
Colon_Transverse	0.00110289851593335	0.0040317197210504	0.392213173916801	0.861133195491626	0.00495907606085139	0.0181282361558022
Esophagus_Mucosa	0.000652732174273184	0.0037313515603846	0.430566597745813	0.861133195491626	0.00293494682676791	0.0167776598938157
Esophagus_Muscularis	0.000824746580526317	0.00423004581916923	0.422706870581024	0.861133195491626	0.00370839289804999	0.0190199901941062
gdT	0.000716136224383991	0.00155384297718466	0.322442103005575	0.861133195491626	0.00322003698014384	0.00698670403410369
Heart_Atrial_Appendage	0.00655525336464083	0.00379706549734249	0.0421377499697988	0.560822534345681	0.0294750600928095	0.017073136229058
Heart_Left_Ventricle	-0.00886868712659502	0.00336085559009022	0.99584022168322	0.99584022168322	-0.0398771903174236	0.0151117607468085
Lung	0.0105924518929203	0.00362596335956881	0.00174298551504957	0.0662334495718837	0.0476279311732028	0.0163037920843921
Muscle_Skeletal	-0.00108340954351361	0.0024228179798767	0.672623545927633	0.928672214144467	-0.0048714457891799	0.0108939657368557
Nerve_Tibial	-0.00585724189179172	0.00407270627935925	0.924807014421681	0.99584022168322	-0.0263365192976246	0.018312528234529
NK	0.00188994271593445	0.00215922352740592	0.190708576487267	0.805213989612905	0.00849794386661174	0.00970873888222087
NK_CD56bright	-0.000114969620131833	0.00129240845757751	0.535442216761729	0.928672214144467	-0.000516949730808602	0.00581118910781255
Skin_Not_Sun_Exposed_Suprapubic	0.00305988195964045	0.00495168641054271	0.268304991695828	0.849632473703455	0.013758462048743	0.0222647770258215
Skin_Sun_Exposed_Lower_leg	-0.00247509716287237	0.00450296435750293	0.708723531847093	0.928672214144467	-0.0111290340057211	0.020247141895247
Thyroid	0.00320019312126259	0.00462291585775526	0.244391556030576	0.844261739014717	0.0143893575596339	0.0207864921661657
Treg	0.00176975889523667	0.00150524051862433	0.119851066559705	0.650620075609827	0.00795754898937352	0.00676816779956983
Whole_Blood	-0.00115419871712109	0.002980256736024	0.650726141976358	0.928672214144467	-0.00518974243309843	0.0134004349641367
AllTissues	0.00480645073293538	0.00343824344340925	0.0810658618836165	NA	0.0216117389070835	0.0154597277131711
